Tweet No:	 <News Label,Percentage>
334:	 <3,0.41>	 <14,0.00>	 <17,0.00>	 <43,0.00>	 <46,0.00>	 <61,0.00>	 <99,0.59>	
335:	 <3,0.00>	 <14,0.00>	 <17,0.00>	 <43,0.00>	 <46,0.00>	 <61,0.88>	 <99,0.12>	
336:	 <3,0.00>	 <14,0.00>	 <17,0.00>	 <43,0.00>	 <46,0.00>	 <61,0.82>	 <99,0.18>	
337:	 <3,0.00>	 <14,0.06>	 <17,0.88>	 <43,0.00>	 <46,0.00>	 <61,0.00>	 <99,0.06>	
338:	 <3,0.00>	 <14,0.00>	 <17,0.00>	 <43,0.00>	 <46,0.00>	 <61,0.00>	 <99,1.00>	
339:	 <3,0.00>	 <14,0.00>	 <17,0.00>	 <43,1.00>	 <46,0.00>	 <61,0.00>	 <99,0.00>	
340:	 <3,0.00>	 <14,0.00>	 <17,0.00>	 <43,0.00>	 <46,0.06>	 <61,0.00>	 <99,0.94>	
341:	 <3,0.00>	 <14,0.00>	 <17,0.00>	 <43,0.00>	 <46,0.00>	 <61,0.00>	 <99,1.00>	
342:	 <3,0.00>	 <14,0.00>	 <17,0.00>	 <43,0.00>	 <46,0.00>	 <61,0.00>	 <99,1.00>	
343:	 <3,0.00>	 <14,0.00>	 <17,1.00>	 <43,0.00>	 <46,0.00>	 <61,0.00>	 <99,0.00>	
344:	 <3,0.00>	 <14,0.00>	 <17,0.00>	 <43,0.00>	 <46,0.00>	 <61,1.00>	 <99,0.00>	
345:	 <3,0.00>	 <14,0.76>	 <17,0.00>	 <43,0.00>	 <46,0.00>	 <61,0.00>	 <99,0.24>	
346:	 <3,0.00>	 <14,0.00>	 <17,0.00>	 <43,0.00>	 <46,0.00>	 <61,0.00>	 <99,1.00>	
347:	 <3,0.00>	 <14,0.00>	 <17,0.00>	 <43,0.00>	 <46,0.00>	 <61,0.00>	 <99,1.00>	
348:	 <3,0.00>	 <14,1.00>	 <17,0.00>	 <43,0.00>	 <46,0.00>	 <61,0.00>	 <99,0.00>	
349:	 <3,0.00>	 <14,0.00>	 <17,0.00>	 <43,0.00>	 <46,0.00>	 <61,0.00>	 <99,1.00>	
350:	 <3,0.00>	 <14,0.00>	 <17,0.00>	 <43,0.00>	 <46,0.00>	 <61,0.00>	 <99,1.00>	
351:	 <3,0.00>	 <14,0.00>	 <17,0.00>	 <43,0.00>	 <46,0.00>	 <61,0.00>	 <99,1.00>	
352:	 <3,0.06>	 <14,0.00>	 <17,0.00>	 <43,0.00>	 <46,0.00>	 <61,0.00>	 <99,0.94>	
353:	 <3,0.00>	 <14,0.00>	 <17,0.00>	 <43,0.00>	 <46,0.12>	 <61,0.00>	 <99,0.88>	
354:	 <3,0.00>	 <14,0.00>	 <17,0.00>	 <43,0.00>	 <46,0.00>	 <61,0.00>	 <99,1.00>	
355:	 <3,0.00>	 <14,0.00>	 <17,0.00>	 <43,0.00>	 <46,0.00>	 <61,0.00>	 <99,1.00>	
356:	 <3,0.00>	 <14,0.00>	 <17,0.00>	 <43,0.00>	 <46,0.00>	 <61,0.00>	 <99,1.00>	
357:	 <3,0.00>	 <14,0.00>	 <17,0.82>	 <43,0.00>	 <46,0.00>	 <61,0.00>	 <99,0.18>	
358:	 <3,0.00>	 <14,0.00>	 <17,0.00>	 <43,1.00>	 <46,0.00>	 <61,0.00>	 <99,0.00>	
359:	 <3,0.00>	 <14,0.00>	 <17,0.00>	 <43,0.00>	 <46,0.00>	 <61,1.00>	 <99,0.00>	
360:	 <3,0.12>	 <14,0.00>	 <17,0.00>	 <43,0.00>	 <46,0.00>	 <61,0.00>	 <99,0.88>	
361:	 <3,0.00>	 <14,0.00>	 <17,0.00>	 <43,0.00>	 <46,0.00>	 <61,0.94>	 <99,0.06>	
362:	 <3,0.00>	 <14,0.00>	 <17,0.00>	 <43,0.00>	 <46,0.00>	 <61,0.00>	 <99,1.00>	
363:	 <3,0.00>	 <14,0.76>	 <17,0.00>	 <43,0.00>	 <46,0.00>	 <61,0.00>	 <99,0.24>	
364:	 <3,0.00>	 <14,0.00>	 <17,0.00>	 <43,0.00>	 <46,0.00>	 <61,0.00>	 <99,1.00>	
365:	 <3,1.00>	 <14,0.00>	 <17,0.00>	 <43,0.00>	 <46,0.00>	 <61,0.00>	 <99,0.00>	
366:	 <3,0.00>	 <14,0.00>	 <17,0.00>	 <43,0.00>	 <46,0.00>	 <61,0.00>	 <99,1.00>	
367:	 <3,0.29>	 <14,0.00>	 <17,0.00>	 <43,0.00>	 <46,0.00>	 <61,0.00>	 <99,0.71>	
368:	 <3,0.00>	 <14,0.00>	 <17,0.00>	 <43,0.00>	 <46,0.00>	 <61,0.00>	 <99,1.00>	
369:	 <3,0.00>	 <14,0.00>	 <17,0.53>	 <43,0.00>	 <46,0.00>	 <61,0.00>	 <99,0.47>	
370:	 <3,0.00>	 <14,0.00>	 <17,0.00>	 <43,0.00>	 <46,0.00>	 <61,0.00>	 <99,1.00>	
371:	 <3,0.00>	 <14,0.00>	 <17,0.00>	 <43,1.00>	 <46,0.00>	 <61,0.00>	 <99,0.00>	
372:	 <3,0.00>	 <14,0.00>	 <17,0.00>	 <43,0.00>	 <46,0.00>	 <61,0.24>	 <99,0.76>	
373:	 <3,0.00>	 <14,0.00>	 <17,0.00>	 <43,0.00>	 <46,0.00>	 <61,0.00>	 <99,1.00>	
374:	 <3,0.00>	 <14,0.00>	 <17,0.00>	 <43,0.00>	 <46,0.00>	 <61,0.00>	 <99,1.00>	
375:	 <3,0.00>	 <14,0.00>	 <17,0.82>	 <43,0.00>	 <46,0.00>	 <61,0.00>	 <99,0.18>	
376:	 <3,0.00>	 <14,0.00>	 <17,0.00>	 <43,0.00>	 <46,0.00>	 <61,0.00>	 <99,1.00>	
377:	 <3,0.94>	 <14,0.00>	 <17,0.00>	 <43,0.00>	 <46,0.00>	 <61,0.00>	 <99,0.06>	
378:	 <3,0.00>	 <14,0.00>	 <17,1.00>	 <43,0.00>	 <46,0.00>	 <61,0.00>	 <99,0.00>	
379:	 <3,0.00>	 <14,0.00>	 <17,0.00>	 <43,0.00>	 <46,0.82>	 <61,0.00>	 <99,0.18>	
380:	 <3,0.00>	 <14,1.00>	 <17,0.00>	 <43,0.00>	 <46,0.00>	 <61,0.00>	 <99,0.00>	
381:	 <3,0.00>	 <14,0.00>	 <17,0.00>	 <43,0.00>	 <46,0.00>	 <61,0.00>	 <99,1.00>	
382:	 <3,0.00>	 <14,0.00>	 <17,0.00>	 <43,0.00>	 <46,0.00>	 <61,0.00>	 <99,1.00>	
383:	 <3,0.00>	 <14,0.00>	 <17,0.41>	 <43,0.00>	 <46,0.00>	 <61,0.00>	 <99,0.59>	
384:	 <3,0.00>	 <14,0.00>	 <17,0.00>	 <43,0.00>	 <46,0.00>	 <61,1.00>	 <99,0.00>	
385:	 <3,0.00>	 <14,0.00>	 <17,0.00>	 <43,0.00>	 <46,0.00>	 <61,0.00>	 <99,1.00>	
386:	 <3,0.00>	 <14,0.00>	 <17,0.00>	 <43,0.00>	 <46,0.00>	 <61,0.94>	 <99,0.06>	
387:	 <3,0.00>	 <14,0.00>	 <17,0.00>	 <43,0.00>	 <46,0.00>	 <61,0.00>	 <99,1.00>	
388:	 <3,0.00>	 <14,0.00>	 <17,0.00>	 <43,0.00>	 <46,0.00>	 <61,0.00>	 <99,1.00>	
389:	 <3,0.24>	 <14,0.00>	 <17,0.00>	 <43,0.00>	 <46,0.00>	 <61,0.00>	 <99,0.76>	
390:	 <3,0.82>	 <14,0.00>	 <17,0.00>	 <43,0.00>	 <46,0.00>	 <61,0.00>	 <99,0.18>	
391:	 <3,0.00>	 <14,1.00>	 <17,0.00>	 <43,0.00>	 <46,0.00>	 <61,0.00>	 <99,0.00>	
392:	 <3,0.00>	 <14,0.00>	 <17,0.00>	 <43,0.00>	 <46,0.00>	 <61,0.00>	 <99,1.00>	
393:	 <3,0.00>	 <14,0.00>	 <17,0.00>	 <43,0.00>	 <46,0.00>	 <61,1.00>	 <99,0.00>	
394:	 <3,0.00>	 <14,0.00>	 <17,0.00>	 <43,0.00>	 <46,0.00>	 <61,0.00>	 <99,1.00>	
395:	 <3,0.00>	 <14,0.00>	 <17,0.00>	 <43,0.00>	 <46,0.00>	 <61,0.00>	 <99,1.00>	
396:	 <3,0.00>	 <14,0.00>	 <17,0.00>	 <43,0.00>	 <46,0.00>	 <61,0.06>	 <99,0.94>	
397:	 <3,0.00>	 <14,0.00>	 <17,0.00>	 <43,0.06>	 <46,0.00>	 <61,0.00>	 <99,0.94>	
398:	 <3,0.00>	 <14,1.00>	 <17,0.00>	 <43,0.00>	 <46,0.00>	 <61,0.00>	 <99,0.00>	
399:	 <3,0.00>	 <14,0.00>	 <17,0.00>	 <43,0.00>	 <46,0.06>	 <61,0.00>	 <99,0.94>	
400:	 <3,0.00>	 <14,1.00>	 <17,0.00>	 <43,0.00>	 <46,0.00>	 <61,0.00>	 <99,0.00>	
401:	 <3,0.00>	 <14,0.00>	 <17,0.00>	 <43,0.00>	 <46,0.00>	 <61,0.00>	 <99,1.00>	
402:	 <3,0.00>	 <14,0.00>	 <17,0.00>	 <43,0.35>	 <46,0.00>	 <61,0.00>	 <99,0.65>	
403:	 <3,0.00>	 <14,0.00>	 <17,0.00>	 <43,0.00>	 <46,0.00>	 <61,0.00>	 <99,1.00>	
404:	 <3,0.00>	 <14,0.35>	 <17,0.00>	 <43,0.00>	 <46,0.00>	 <61,0.00>	 <99,0.65>	
405:	 <3,0.00>	 <14,0.00>	 <17,0.00>	 <43,0.00>	 <46,0.00>	 <61,0.00>	 <99,1.00>	
406:	 <3,0.00>	 <14,0.00>	 <17,0.00>	 <43,0.82>	 <46,0.00>	 <61,0.00>	 <99,0.18>	
407:	 <3,0.00>	 <14,0.00>	 <17,0.00>	 <43,0.00>	 <46,0.00>	 <61,0.88>	 <99,0.12>	
408:	 <3,0.00>	 <14,0.35>	 <17,0.00>	 <43,0.00>	 <46,0.00>	 <61,0.00>	 <99,0.65>	
409:	 <3,0.00>	 <14,0.88>	 <17,0.00>	 <43,0.00>	 <46,0.00>	 <61,0.00>	 <99,0.12>	
410:	 <3,0.00>	 <14,0.00>	 <17,0.00>	 <43,0.00>	 <46,0.00>	 <61,1.00>	 <99,0.00>	
411:	 <3,0.06>	 <14,0.00>	 <17,0.00>	 <43,0.00>	 <46,0.00>	 <61,0.00>	 <99,0.94>	
412:	 <3,0.00>	 <14,0.18>	 <17,0.00>	 <43,0.00>	 <46,0.00>	 <61,0.00>	 <99,0.82>	
413:	 <3,0.00>	 <14,0.00>	 <17,0.00>	 <43,0.00>	 <46,0.06>	 <61,0.00>	 <99,0.94>	
414:	 <3,0.00>	 <14,0.94>	 <17,0.00>	 <43,0.00>	 <46,0.00>	 <61,0.00>	 <99,0.06>	
415:	 <3,0.00>	 <14,0.00>	 <17,0.00>	 <43,0.06>	 <46,0.00>	 <61,0.00>	 <99,0.94>	
416:	 <3,0.00>	 <14,0.94>	 <17,0.00>	 <43,0.00>	 <46,0.00>	 <61,0.00>	 <99,0.06>	
417:	 <3,0.00>	 <14,0.00>	 <17,0.00>	 <43,0.00>	 <46,0.00>	 <61,0.00>	 <99,1.00>	
418:	 <3,0.12>	 <14,0.00>	 <17,0.00>	 <43,0.00>	 <46,0.00>	 <61,0.00>	 <99,0.88>	
419:	 <3,0.00>	 <14,0.00>	 <17,0.00>	 <43,0.41>	 <46,0.00>	 <61,0.00>	 <99,0.59>	
420:	 <3,0.00>	 <14,0.00>	 <17,0.00>	 <43,0.00>	 <46,1.00>	 <61,0.00>	 <99,0.00>	
421:	 <3,0.00>	 <14,0.00>	 <17,0.00>	 <43,0.00>	 <46,0.59>	 <61,0.00>	 <99,0.41>	
422:	 <3,0.00>	 <14,0.00>	 <17,1.00>	 <43,0.00>	 <46,0.00>	 <61,0.00>	 <99,0.00>	
423:	 <3,0.00>	 <14,0.00>	 <17,0.00>	 <43,0.00>	 <46,0.00>	 <61,1.00>	 <99,0.00>	
424:	 <3,0.00>	 <14,0.00>	 <17,0.00>	 <43,0.00>	 <46,0.00>	 <61,0.00>	 <99,1.00>	
425:	 <3,0.29>	 <14,0.00>	 <17,0.00>	 <43,0.00>	 <46,0.00>	 <61,0.00>	 <99,0.71>	
426:	 <3,0.00>	 <14,0.00>	 <17,0.00>	 <43,0.00>	 <46,0.00>	 <61,0.00>	 <99,1.00>	
427:	 <3,0.00>	 <14,0.00>	 <17,0.00>	 <43,0.00>	 <46,0.00>	 <61,0.00>	 <99,1.00>	
428:	 <3,0.00>	 <14,0.00>	 <17,0.00>	 <43,0.00>	 <46,0.00>	 <61,0.06>	 <99,0.94>	
429:	 <3,0.00>	 <14,0.00>	 <17,1.00>	 <43,0.00>	 <46,0.00>	 <61,0.00>	 <99,0.00>	
430:	 <3,0.29>	 <14,0.00>	 <17,0.00>	 <43,0.00>	 <46,0.00>	 <61,0.00>	 <99,0.71>	
431:	 <3,0.00>	 <14,0.00>	 <17,0.00>	 <43,0.00>	 <46,0.00>	 <61,0.00>	 <99,1.00>	
432:	 <3,0.00>	 <14,0.88>	 <17,0.00>	 <43,0.00>	 <46,0.00>	 <61,0.00>	 <99,0.12>	
433:	 <3,0.00>	 <14,0.12>	 <17,0.00>	 <43,0.00>	 <46,0.00>	 <61,0.00>	 <99,0.88>	
434:	 <3,0.00>	 <14,0.00>	 <17,0.00>	 <43,0.00>	 <46,0.00>	 <61,0.00>	 <99,1.00>	
435:	 <3,0.00>	 <14,0.00>	 <17,0.00>	 <43,0.00>	 <46,0.00>	 <61,0.00>	 <99,1.00>	
436:	 <3,0.00>	 <14,0.00>	 <17,0.00>	 <43,0.00>	 <46,0.00>	 <61,0.00>	 <99,1.00>	
437:	 <3,0.00>	 <14,0.00>	 <17,0.00>	 <43,0.00>	 <46,0.00>	 <61,0.24>	 <99,0.76>	
438:	 <3,0.00>	 <14,0.00>	 <17,0.00>	 <43,0.00>	 <46,0.00>	 <61,0.00>	 <99,1.00>	
439:	 <3,0.00>	 <14,1.00>	 <17,0.00>	 <43,0.00>	 <46,0.00>	 <61,0.00>	 <99,0.00>	
440:	 <3,0.00>	 <14,0.00>	 <17,0.00>	 <43,0.12>	 <46,0.00>	 <61,0.00>	 <99,0.88>	
441:	 <3,0.00>	 <14,0.00>	 <17,0.00>	 <43,0.00>	 <46,0.00>	 <61,0.00>	 <99,1.00>	
442:	 <3,0.00>	 <14,0.00>	 <17,0.71>	 <43,0.00>	 <46,0.00>	 <61,0.00>	 <99,0.29>	
443:	 <3,0.00>	 <14,0.00>	 <17,0.00>	 <43,0.00>	 <46,0.00>	 <61,0.00>	 <99,1.00>	
444:	 <3,0.00>	 <14,0.00>	 <17,0.00>	 <43,0.71>	 <46,0.00>	 <61,0.00>	 <99,0.29>	
445:	 <3,0.00>	 <14,0.00>	 <17,1.00>	 <43,0.00>	 <46,0.00>	 <61,0.00>	 <99,0.00>	
446:	 <3,0.00>	 <14,0.00>	 <17,0.00>	 <43,0.00>	 <46,0.00>	 <61,0.00>	 <99,1.00>	
447:	 <3,0.00>	 <14,0.94>	 <17,0.06>	 <43,0.00>	 <46,0.00>	 <61,0.00>	 <99,0.00>	
448:	 <3,0.00>	 <14,0.00>	 <17,0.00>	 <43,0.00>	 <46,0.00>	 <61,0.00>	 <99,1.00>	
449:	 <3,0.00>	 <14,0.00>	 <17,0.00>	 <43,0.94>	 <46,0.06>	 <61,0.00>	 <99,0.00>	
450:	 <3,0.00>	 <14,0.00>	 <17,0.00>	 <43,0.00>	 <46,0.00>	 <61,0.00>	 <99,1.00>	
451:	 <3,0.00>	 <14,0.00>	 <17,0.00>	 <43,0.00>	 <46,0.00>	 <61,0.12>	 <99,0.88>	
452:	 <3,0.29>	 <14,0.00>	 <17,0.00>	 <43,0.00>	 <46,0.00>	 <61,0.00>	 <99,0.71>	
453:	 <3,0.00>	 <14,0.00>	 <17,0.00>	 <43,0.00>	 <46,0.00>	 <61,0.00>	 <99,1.00>	
454:	 <3,0.00>	 <14,0.00>	 <17,0.00>	 <43,0.00>	 <46,0.00>	 <61,0.00>	 <99,1.00>	
455:	 <3,0.24>	 <14,0.00>	 <17,0.00>	 <43,0.00>	 <46,0.00>	 <61,0.00>	 <99,0.76>	
456:	 <3,0.00>	 <14,0.94>	 <17,0.00>	 <43,0.00>	 <46,0.00>	 <61,0.00>	 <99,0.06>	
457:	 <3,0.06>	 <14,0.00>	 <17,0.00>	 <43,0.00>	 <46,0.00>	 <61,0.00>	 <99,0.94>	
458:	 <3,0.00>	 <14,0.00>	 <17,0.00>	 <43,0.00>	 <46,0.00>	 <61,0.06>	 <99,0.94>	
459:	 <3,0.00>	 <14,0.00>	 <17,0.00>	 <43,0.00>	 <46,0.00>	 <61,0.00>	 <99,1.00>	
460:	 <3,0.00>	 <14,0.00>	 <17,0.00>	 <43,0.00>	 <46,0.00>	 <61,0.00>	 <99,1.00>	
461:	 <3,0.88>	 <14,0.00>	 <17,0.00>	 <43,0.00>	 <46,0.00>	 <61,0.00>	 <99,0.12>	
462:	 <3,0.00>	 <14,0.88>	 <17,0.00>	 <43,0.00>	 <46,0.00>	 <61,0.00>	 <99,0.12>	
463:	 <3,0.00>	 <14,0.00>	 <17,1.00>	 <43,0.00>	 <46,0.00>	 <61,0.00>	 <99,0.00>	
464:	 <3,0.18>	 <14,0.00>	 <17,0.00>	 <43,0.00>	 <46,0.00>	 <61,0.00>	 <99,0.82>	
465:	 <3,0.00>	 <14,1.00>	 <17,0.00>	 <43,0.00>	 <46,0.00>	 <61,0.00>	 <99,0.00>	
466:	 <3,0.00>	 <14,0.00>	 <17,0.00>	 <43,0.00>	 <46,0.00>	 <61,0.41>	 <99,0.59>	
467:	 <3,0.00>	 <14,0.00>	 <17,0.00>	 <43,0.94>	 <46,0.00>	 <61,0.00>	 <99,0.06>	
468:	 <3,0.00>	 <14,0.00>	 <17,0.00>	 <43,0.00>	 <46,0.00>	 <61,0.00>	 <99,1.00>	
469:	 <3,0.00>	 <14,0.00>	 <17,0.00>	 <43,1.00>	 <46,0.00>	 <61,0.00>	 <99,0.00>	
470:	 <3,0.24>	 <14,0.00>	 <17,0.00>	 <43,0.00>	 <46,0.00>	 <61,0.00>	 <99,0.76>	
471:	 <3,0.00>	 <14,1.00>	 <17,0.00>	 <43,0.00>	 <46,0.00>	 <61,0.00>	 <99,0.00>	
472:	 <3,0.00>	 <14,0.00>	 <17,0.00>	 <43,0.00>	 <46,0.00>	 <61,0.00>	 <99,1.00>	
473:	 <3,0.00>	 <14,1.00>	 <17,0.00>	 <43,0.00>	 <46,0.00>	 <61,0.00>	 <99,0.00>	
474:	 <3,0.47>	 <14,0.00>	 <17,0.00>	 <43,0.00>	 <46,0.00>	 <61,0.00>	 <99,0.53>	
475:	 <3,0.00>	 <14,0.00>	 <17,0.00>	 <43,0.00>	 <46,0.00>	 <61,0.00>	 <99,1.00>	
476:	 <3,0.00>	 <14,0.00>	 <17,0.00>	 <43,0.00>	 <46,0.06>	 <61,0.00>	 <99,0.94>	
477:	 <3,0.06>	 <14,0.00>	 <17,0.00>	 <43,0.00>	 <46,0.00>	 <61,0.00>	 <99,0.94>	
478:	 <3,0.00>	 <14,0.00>	 <17,0.00>	 <43,0.00>	 <46,0.00>	 <61,0.00>	 <99,1.00>	
479:	 <3,0.00>	 <14,0.00>	 <17,0.00>	 <43,0.00>	 <46,0.00>	 <61,0.00>	 <99,1.00>	
480:	 <3,0.00>	 <14,0.00>	 <17,0.00>	 <43,0.00>	 <46,0.00>	 <61,0.00>	 <99,1.00>	
481:	 <3,0.00>	 <14,0.00>	 <17,0.00>	 <43,0.00>	 <46,0.00>	 <61,0.82>	 <99,0.18>	
482:	 <3,0.00>	 <14,0.29>	 <17,0.00>	 <43,0.00>	 <46,0.00>	 <61,0.00>	 <99,0.71>	
483:	 <3,0.00>	 <14,0.00>	 <17,0.00>	 <43,0.00>	 <46,0.00>	 <61,0.00>	 <99,1.00>	
484:	 <3,0.00>	 <14,0.00>	 <17,0.00>	 <43,0.00>	 <46,0.00>	 <61,0.00>	 <99,1.00>	
485:	 <3,0.00>	 <14,0.00>	 <17,1.00>	 <43,0.00>	 <46,0.00>	 <61,0.00>	 <99,0.00>	
486:	 <3,0.00>	 <14,0.00>	 <17,0.06>	 <43,0.00>	 <46,0.00>	 <61,0.00>	 <99,0.94>	
487:	 <3,0.00>	 <14,0.00>	 <17,0.00>	 <43,0.00>	 <46,0.00>	 <61,0.00>	 <99,1.00>	
488:	 <3,0.12>	 <14,0.00>	 <17,0.00>	 <43,0.00>	 <46,0.00>	 <61,0.00>	 <99,0.88>	
489:	 <3,0.00>	 <14,0.00>	 <17,0.00>	 <43,0.00>	 <46,1.00>	 <61,0.00>	 <99,0.00>	
490:	 <3,0.00>	 <14,0.00>	 <17,0.00>	 <43,0.00>	 <46,0.00>	 <61,0.00>	 <99,1.00>	
491:	 <3,0.00>	 <14,0.00>	 <17,0.00>	 <43,0.00>	 <46,0.00>	 <61,0.00>	 <99,1.00>	
492:	 <3,0.41>	 <14,0.00>	 <17,0.00>	 <43,0.00>	 <46,0.00>	 <61,0.00>	 <99,0.59>	
493:	 <3,0.00>	 <14,0.00>	 <17,0.00>	 <43,0.00>	 <46,0.35>	 <61,0.00>	 <99,0.65>	
494:	 <3,0.00>	 <14,0.00>	 <17,0.00>	 <43,0.00>	 <46,0.00>	 <61,1.00>	 <99,0.00>	
495:	 <3,0.00>	 <14,0.00>	 <17,0.00>	 <43,0.00>	 <46,0.00>	 <61,0.00>	 <99,1.00>	
496:	 <3,0.00>	 <14,0.00>	 <17,0.00>	 <43,0.18>	 <46,0.00>	 <61,0.00>	 <99,0.82>	
497:	 <3,0.00>	 <14,0.00>	 <17,1.00>	 <43,0.00>	 <46,0.00>	 <61,0.00>	 <99,0.00>	
498:	 <3,0.00>	 <14,0.00>	 <17,0.00>	 <43,0.18>	 <46,0.00>	 <61,0.00>	 <99,0.82>	
499:	 <3,0.29>	 <14,0.00>	 <17,0.00>	 <43,0.00>	 <46,0.00>	 <61,0.00>	 <99,0.71>	
