Tweet No:	 <News Label,Percentage>
834:	 <3,0.00>	 <14,0.00>	 <17,0.00>	 <43,0.94>	 <46,0.00>	 <61,0.00>	 <99,0.06>	
835:	 <3,0.00>	 <14,0.00>	 <17,0.00>	 <43,0.00>	 <46,0.00>	 <61,0.00>	 <99,1.00>	
836:	 <3,0.47>	 <14,0.00>	 <17,0.00>	 <43,0.00>	 <46,0.00>	 <61,0.00>	 <99,0.53>	
837:	 <3,1.00>	 <14,0.00>	 <17,0.00>	 <43,0.00>	 <46,0.00>	 <61,0.00>	 <99,0.00>	
838:	 <3,0.00>	 <14,0.00>	 <17,0.00>	 <43,0.18>	 <46,0.00>	 <61,0.00>	 <99,0.82>	
839:	 <3,0.00>	 <14,0.00>	 <17,0.00>	 <43,0.00>	 <46,0.00>	 <61,0.00>	 <99,1.00>	
840:	 <3,0.00>	 <14,0.00>	 <17,0.00>	 <43,0.00>	 <46,0.00>	 <61,0.94>	 <99,0.06>	
841:	 <3,0.00>	 <14,0.00>	 <17,0.00>	 <43,0.00>	 <46,0.00>	 <61,0.00>	 <99,1.00>	
842:	 <3,0.00>	 <14,0.00>	 <17,0.00>	 <43,0.00>	 <46,0.00>	 <61,0.00>	 <99,1.00>	
843:	 <3,0.00>	 <14,0.00>	 <17,0.94>	 <43,0.00>	 <46,0.00>	 <61,0.00>	 <99,0.06>	
844:	 <3,0.00>	 <14,1.00>	 <17,0.00>	 <43,0.00>	 <46,0.00>	 <61,0.00>	 <99,0.00>	
845:	 <3,0.00>	 <14,0.00>	 <17,0.00>	 <43,0.00>	 <46,0.00>	 <61,0.00>	 <99,1.00>	
846:	 <3,0.00>	 <14,0.00>	 <17,0.00>	 <43,0.00>	 <46,0.00>	 <61,0.00>	 <99,1.00>	
847:	 <3,0.00>	 <14,0.00>	 <17,0.06>	 <43,0.00>	 <46,0.00>	 <61,0.00>	 <99,0.94>	
848:	 <3,0.00>	 <14,0.00>	 <17,0.00>	 <43,0.00>	 <46,0.00>	 <61,0.00>	 <99,1.00>	
849:	 <3,0.24>	 <14,0.00>	 <17,0.00>	 <43,0.00>	 <46,0.00>	 <61,0.00>	 <99,0.76>	
850:	 <3,0.00>	 <14,0.00>	 <17,0.00>	 <43,0.00>	 <46,0.00>	 <61,0.06>	 <99,0.94>	
851:	 <3,0.00>	 <14,0.00>	 <17,0.00>	 <43,0.00>	 <46,0.82>	 <61,0.00>	 <99,0.18>	
852:	 <3,0.00>	 <14,0.00>	 <17,0.82>	 <43,0.00>	 <46,0.00>	 <61,0.00>	 <99,0.18>	
853:	 <3,0.00>	 <14,0.00>	 <17,0.00>	 <43,0.00>	 <46,0.00>	 <61,0.00>	 <99,1.00>	
854:	 <3,0.00>	 <14,0.00>	 <17,0.00>	 <43,0.00>	 <46,0.00>	 <61,0.00>	 <99,1.00>	
855:	 <3,0.00>	 <14,0.00>	 <17,0.00>	 <43,0.00>	 <46,0.88>	 <61,0.00>	 <99,0.12>	
856:	 <3,0.00>	 <14,0.00>	 <17,0.00>	 <43,0.00>	 <46,0.00>	 <61,0.00>	 <99,1.00>	
857:	 <3,0.76>	 <14,0.00>	 <17,0.00>	 <43,0.00>	 <46,0.00>	 <61,0.00>	 <99,0.24>	
858:	 <3,0.00>	 <14,0.00>	 <17,0.00>	 <43,0.00>	 <46,0.94>	 <61,0.00>	 <99,0.06>	
859:	 <3,0.00>	 <14,0.00>	 <17,0.00>	 <43,0.00>	 <46,0.00>	 <61,0.00>	 <99,1.00>	
860:	 <3,0.12>	 <14,0.00>	 <17,0.00>	 <43,0.00>	 <46,0.00>	 <61,0.00>	 <99,0.88>	
861:	 <3,0.00>	 <14,0.00>	 <17,0.94>	 <43,0.00>	 <46,0.00>	 <61,0.00>	 <99,0.06>	
862:	 <3,0.00>	 <14,0.00>	 <17,0.00>	 <43,0.00>	 <46,0.00>	 <61,0.00>	 <99,1.00>	
863:	 <3,0.00>	 <14,0.00>	 <17,0.00>	 <43,0.00>	 <46,0.00>	 <61,0.00>	 <99,1.00>	
864:	 <3,0.00>	 <14,0.00>	 <17,0.00>	 <43,0.00>	 <46,0.00>	 <61,0.00>	 <99,1.00>	
865:	 <3,0.00>	 <14,0.00>	 <17,0.00>	 <43,0.00>	 <46,0.82>	 <61,0.00>	 <99,0.18>	
866:	 <3,0.00>	 <14,0.00>	 <17,0.00>	 <43,0.00>	 <46,0.00>	 <61,0.00>	 <99,1.00>	
867:	 <3,0.00>	 <14,1.00>	 <17,0.00>	 <43,0.00>	 <46,0.00>	 <61,0.00>	 <99,0.00>	
868:	 <3,0.76>	 <14,0.00>	 <17,0.00>	 <43,0.00>	 <46,0.00>	 <61,0.00>	 <99,0.24>	
869:	 <3,0.00>	 <14,0.00>	 <17,0.00>	 <43,0.00>	 <46,0.00>	 <61,0.00>	 <99,1.00>	
870:	 <3,0.59>	 <14,0.00>	 <17,0.00>	 <43,0.00>	 <46,0.00>	 <61,0.00>	 <99,0.41>	
871:	 <3,0.00>	 <14,0.00>	 <17,0.00>	 <43,0.00>	 <46,0.00>	 <61,0.00>	 <99,1.00>	
872:	 <3,0.00>	 <14,0.00>	 <17,0.00>	 <43,0.00>	 <46,0.00>	 <61,0.00>	 <99,1.00>	
873:	 <3,0.00>	 <14,0.00>	 <17,0.00>	 <43,0.00>	 <46,0.00>	 <61,0.94>	 <99,0.06>	
874:	 <3,0.00>	 <14,0.00>	 <17,0.00>	 <43,0.00>	 <46,0.00>	 <61,0.00>	 <99,1.00>	
875:	 <3,0.00>	 <14,0.00>	 <17,0.00>	 <43,0.00>	 <46,0.94>	 <61,0.06>	 <99,0.00>	
876:	 <3,0.00>	 <14,0.00>	 <17,0.00>	 <43,0.00>	 <46,0.00>	 <61,0.65>	 <99,0.35>	
877:	 <3,0.00>	 <14,1.00>	 <17,0.00>	 <43,0.00>	 <46,0.00>	 <61,0.00>	 <99,0.00>	
878:	 <3,0.00>	 <14,0.00>	 <17,0.00>	 <43,0.00>	 <46,0.00>	 <61,0.00>	 <99,1.00>	
879:	 <3,0.00>	 <14,0.00>	 <17,0.00>	 <43,0.00>	 <46,0.00>	 <61,1.00>	 <99,0.00>	
880:	 <3,0.00>	 <14,0.00>	 <17,0.00>	 <43,0.00>	 <46,0.00>	 <61,0.00>	 <99,1.00>	
881:	 <3,0.00>	 <14,0.00>	 <17,0.00>	 <43,0.00>	 <46,0.06>	 <61,0.00>	 <99,0.94>	
882:	 <3,0.00>	 <14,0.82>	 <17,0.00>	 <43,0.00>	 <46,0.00>	 <61,0.00>	 <99,0.18>	
883:	 <3,0.00>	 <14,0.00>	 <17,1.00>	 <43,0.00>	 <46,0.00>	 <61,0.00>	 <99,0.00>	
884:	 <3,0.06>	 <14,0.00>	 <17,0.00>	 <43,0.00>	 <46,0.00>	 <61,0.00>	 <99,0.94>	
885:	 <3,0.00>	 <14,0.00>	 <17,0.00>	 <43,0.00>	 <46,0.00>	 <61,0.00>	 <99,1.00>	
886:	 <3,0.35>	 <14,0.00>	 <17,0.00>	 <43,0.00>	 <46,0.00>	 <61,0.00>	 <99,0.65>	
887:	 <3,0.00>	 <14,0.00>	 <17,0.00>	 <43,0.00>	 <46,1.00>	 <61,0.00>	 <99,0.00>	
888:	 <3,0.00>	 <14,0.00>	 <17,0.00>	 <43,0.00>	 <46,0.00>	 <61,0.00>	 <99,1.00>	
889:	 <3,0.00>	 <14,0.00>	 <17,0.00>	 <43,0.00>	 <46,0.00>	 <61,0.00>	 <99,1.00>	
890:	 <3,0.00>	 <14,0.94>	 <17,0.00>	 <43,0.00>	 <46,0.00>	 <61,0.00>	 <99,0.06>	
891:	 <3,0.00>	 <14,0.00>	 <17,0.00>	 <43,0.00>	 <46,0.00>	 <61,0.00>	 <99,1.00>	
892:	 <3,0.00>	 <14,0.00>	 <17,0.00>	 <43,0.00>	 <46,0.00>	 <61,0.00>	 <99,1.00>	
893:	 <3,0.00>	 <14,0.00>	 <17,0.59>	 <43,0.00>	 <46,0.00>	 <61,0.00>	 <99,0.41>	
894:	 <3,0.00>	 <14,0.00>	 <17,0.00>	 <43,0.00>	 <46,0.00>	 <61,0.00>	 <99,1.00>	
895:	 <3,0.00>	 <14,0.00>	 <17,0.00>	 <43,0.00>	 <46,0.94>	 <61,0.00>	 <99,0.06>	
896:	 <3,0.94>	 <14,0.00>	 <17,0.00>	 <43,0.00>	 <46,0.00>	 <61,0.00>	 <99,0.06>	
897:	 <3,0.00>	 <14,0.00>	 <17,0.00>	 <43,0.00>	 <46,0.00>	 <61,0.00>	 <99,1.00>	
898:	 <3,0.59>	 <14,0.00>	 <17,0.00>	 <43,0.00>	 <46,0.00>	 <61,0.00>	 <99,0.41>	
899:	 <3,0.00>	 <14,0.00>	 <17,1.00>	 <43,0.00>	 <46,0.00>	 <61,0.00>	 <99,0.00>	
900:	 <3,0.00>	 <14,1.00>	 <17,0.00>	 <43,0.00>	 <46,0.00>	 <61,0.00>	 <99,0.00>	
901:	 <3,0.00>	 <14,0.00>	 <17,0.00>	 <43,0.00>	 <46,0.00>	 <61,0.18>	 <99,0.82>	
902:	 <3,0.00>	 <14,0.00>	 <17,0.00>	 <43,0.00>	 <46,0.00>	 <61,0.00>	 <99,1.00>	
903:	 <3,0.00>	 <14,0.00>	 <17,0.00>	 <43,0.00>	 <46,0.00>	 <61,0.76>	 <99,0.24>	
904:	 <3,0.00>	 <14,0.00>	 <17,0.00>	 <43,0.00>	 <46,0.00>	 <61,0.00>	 <99,1.00>	
905:	 <3,0.00>	 <14,0.00>	 <17,0.00>	 <43,0.00>	 <46,1.00>	 <61,0.00>	 <99,0.00>	
906:	 <3,0.00>	 <14,0.00>	 <17,0.00>	 <43,0.00>	 <46,0.00>	 <61,0.06>	 <99,0.94>	
907:	 <3,0.00>	 <14,0.00>	 <17,0.00>	 <43,0.00>	 <46,0.00>	 <61,0.00>	 <99,1.00>	
908:	 <3,0.00>	 <14,0.00>	 <17,0.00>	 <43,0.00>	 <46,0.00>	 <61,0.88>	 <99,0.12>	
909:	 <3,0.00>	 <14,0.00>	 <17,1.00>	 <43,0.00>	 <46,0.00>	 <61,0.00>	 <99,0.00>	
910:	 <3,0.00>	 <14,0.00>	 <17,0.00>	 <43,0.00>	 <46,0.76>	 <61,0.00>	 <99,0.24>	
911:	 <3,0.00>	 <14,0.00>	 <17,0.00>	 <43,0.00>	 <46,0.00>	 <61,0.00>	 <99,1.00>	
912:	 <3,0.00>	 <14,0.00>	 <17,0.29>	 <43,0.00>	 <46,0.00>	 <61,0.00>	 <99,0.71>	
913:	 <3,0.00>	 <14,0.94>	 <17,0.00>	 <43,0.00>	 <46,0.00>	 <61,0.00>	 <99,0.06>	
914:	 <3,0.00>	 <14,0.00>	 <17,0.00>	 <43,0.00>	 <46,0.00>	 <61,1.00>	 <99,0.00>	
915:	 <3,0.00>	 <14,0.00>	 <17,0.00>	 <43,0.00>	 <46,0.00>	 <61,0.00>	 <99,1.00>	
916:	 <3,0.00>	 <14,0.00>	 <17,0.35>	 <43,0.00>	 <46,0.00>	 <61,0.00>	 <99,0.65>	
917:	 <3,0.00>	 <14,0.00>	 <17,0.00>	 <43,0.00>	 <46,0.00>	 <61,0.00>	 <99,1.00>	
918:	 <3,0.00>	 <14,0.00>	 <17,1.00>	 <43,0.00>	 <46,0.00>	 <61,0.00>	 <99,0.00>	
919:	 <3,0.18>	 <14,0.06>	 <17,0.00>	 <43,0.00>	 <46,0.00>	 <61,0.00>	 <99,0.76>	
920:	 <3,0.00>	 <14,0.00>	 <17,0.00>	 <43,1.00>	 <46,0.00>	 <61,0.00>	 <99,0.00>	
921:	 <3,0.00>	 <14,0.00>	 <17,0.00>	 <43,0.00>	 <46,0.00>	 <61,0.94>	 <99,0.06>	
922:	 <3,0.00>	 <14,0.00>	 <17,0.00>	 <43,0.00>	 <46,0.00>	 <61,0.00>	 <99,1.00>	
923:	 <3,0.29>	 <14,0.00>	 <17,0.00>	 <43,0.00>	 <46,0.00>	 <61,0.00>	 <99,0.71>	
924:	 <3,0.00>	 <14,0.00>	 <17,0.00>	 <43,0.00>	 <46,0.00>	 <61,0.00>	 <99,1.00>	
925:	 <3,0.00>	 <14,0.00>	 <17,0.00>	 <43,0.00>	 <46,0.00>	 <61,0.00>	 <99,1.00>	
926:	 <3,0.00>	 <14,0.00>	 <17,0.00>	 <43,0.00>	 <46,0.00>	 <61,0.00>	 <99,1.00>	
927:	 <3,0.00>	 <14,0.00>	 <17,0.94>	 <43,0.00>	 <46,0.00>	 <61,0.00>	 <99,0.06>	
928:	 <3,0.00>	 <14,0.00>	 <17,0.00>	 <43,0.00>	 <46,0.00>	 <61,0.00>	 <99,1.00>	
929:	 <3,0.00>	 <14,0.00>	 <17,0.00>	 <43,0.24>	 <46,0.00>	 <61,0.00>	 <99,0.76>	
930:	 <3,0.00>	 <14,0.00>	 <17,0.00>	 <43,0.00>	 <46,0.00>	 <61,0.00>	 <99,1.00>	
931:	 <3,0.00>	 <14,0.00>	 <17,0.00>	 <43,0.00>	 <46,0.00>	 <61,0.00>	 <99,1.00>	
932:	 <3,0.00>	 <14,0.00>	 <17,0.06>	 <43,0.00>	 <46,0.00>	 <61,0.00>	 <99,0.94>	
933:	 <3,0.00>	 <14,0.88>	 <17,0.06>	 <43,0.00>	 <46,0.00>	 <61,0.00>	 <99,0.06>	
934:	 <3,0.00>	 <14,0.00>	 <17,0.00>	 <43,0.00>	 <46,0.00>	 <61,0.00>	 <99,1.00>	
935:	 <3,0.00>	 <14,0.00>	 <17,0.00>	 <43,0.00>	 <46,0.00>	 <61,0.00>	 <99,1.00>	
936:	 <3,0.00>	 <14,0.00>	 <17,0.00>	 <43,0.00>	 <46,0.00>	 <61,0.82>	 <99,0.18>	
937:	 <3,0.00>	 <14,0.00>	 <17,0.00>	 <43,0.00>	 <46,0.00>	 <61,0.00>	 <99,1.00>	
938:	 <3,0.00>	 <14,0.00>	 <17,0.00>	 <43,0.94>	 <46,0.00>	 <61,0.00>	 <99,0.06>	
939:	 <3,0.47>	 <14,0.00>	 <17,0.00>	 <43,0.00>	 <46,0.00>	 <61,0.00>	 <99,0.53>	
940:	 <3,0.00>	 <14,0.00>	 <17,0.00>	 <43,0.00>	 <46,0.00>	 <61,0.00>	 <99,1.00>	
941:	 <3,0.00>	 <14,0.00>	 <17,0.00>	 <43,0.35>	 <46,0.00>	 <61,0.00>	 <99,0.65>	
942:	 <3,0.00>	 <14,0.00>	 <17,0.00>	 <43,0.06>	 <46,0.00>	 <61,0.00>	 <99,0.94>	
943:	 <3,0.00>	 <14,0.00>	 <17,0.00>	 <43,0.71>	 <46,0.00>	 <61,0.00>	 <99,0.29>	
944:	 <3,0.00>	 <14,0.00>	 <17,0.00>	 <43,0.00>	 <46,0.00>	 <61,0.00>	 <99,1.00>	
945:	 <3,0.00>	 <14,0.00>	 <17,0.00>	 <43,0.00>	 <46,0.00>	 <61,0.00>	 <99,1.00>	
946:	 <3,0.00>	 <14,0.00>	 <17,0.00>	 <43,0.82>	 <46,0.00>	 <61,0.00>	 <99,0.18>	
947:	 <3,0.00>	 <14,0.00>	 <17,0.00>	 <43,0.00>	 <46,0.00>	 <61,0.00>	 <99,1.00>	
948:	 <3,0.06>	 <14,0.00>	 <17,0.00>	 <43,0.00>	 <46,0.00>	 <61,0.00>	 <99,0.94>	
949:	 <3,0.00>	 <14,0.00>	 <17,0.00>	 <43,0.00>	 <46,0.00>	 <61,1.00>	 <99,0.00>	
950:	 <3,0.12>	 <14,0.00>	 <17,0.00>	 <43,0.00>	 <46,0.00>	 <61,0.00>	 <99,0.88>	
951:	 <3,0.88>	 <14,0.00>	 <17,0.00>	 <43,0.00>	 <46,0.00>	 <61,0.00>	 <99,0.12>	
952:	 <3,0.00>	 <14,0.00>	 <17,0.00>	 <43,0.00>	 <46,0.00>	 <61,1.00>	 <99,0.00>	
953:	 <3,0.00>	 <14,0.00>	 <17,0.00>	 <43,0.88>	 <46,0.00>	 <61,0.00>	 <99,0.12>	
954:	 <3,0.00>	 <14,0.00>	 <17,0.00>	 <43,0.00>	 <46,0.00>	 <61,0.00>	 <99,1.00>	
955:	 <3,0.00>	 <14,0.00>	 <17,0.00>	 <43,0.00>	 <46,0.00>	 <61,0.00>	 <99,1.00>	
956:	 <3,0.71>	 <14,0.00>	 <17,0.00>	 <43,0.00>	 <46,0.00>	 <61,0.00>	 <99,0.29>	
957:	 <3,0.00>	 <14,0.94>	 <17,0.00>	 <43,0.00>	 <46,0.00>	 <61,0.00>	 <99,0.06>	
958:	 <3,0.00>	 <14,0.00>	 <17,0.00>	 <43,0.06>	 <46,0.00>	 <61,0.00>	 <99,0.94>	
959:	 <3,0.12>	 <14,0.00>	 <17,0.00>	 <43,0.00>	 <46,0.00>	 <61,0.00>	 <99,0.88>	
960:	 <3,0.00>	 <14,0.12>	 <17,0.00>	 <43,0.00>	 <46,0.00>	 <61,0.00>	 <99,0.88>	
961:	 <3,0.47>	 <14,0.00>	 <17,0.00>	 <43,0.00>	 <46,0.00>	 <61,0.00>	 <99,0.53>	
962:	 <3,0.00>	 <14,0.00>	 <17,0.00>	 <43,0.00>	 <46,0.00>	 <61,0.00>	 <99,1.00>	
963:	 <3,0.00>	 <14,0.00>	 <17,0.00>	 <43,0.06>	 <46,0.00>	 <61,0.00>	 <99,0.94>	
964:	 <3,0.00>	 <14,0.00>	 <17,0.00>	 <43,0.00>	 <46,0.53>	 <61,0.00>	 <99,0.47>	
965:	 <3,0.00>	 <14,0.00>	 <17,0.00>	 <43,0.00>	 <46,0.00>	 <61,0.00>	 <99,1.00>	
966:	 <3,0.00>	 <14,1.00>	 <17,0.00>	 <43,0.00>	 <46,0.00>	 <61,0.00>	 <99,0.00>	
967:	 <3,0.00>	 <14,0.00>	 <17,0.00>	 <43,0.00>	 <46,0.00>	 <61,0.94>	 <99,0.06>	
968:	 <3,0.00>	 <14,0.00>	 <17,0.00>	 <43,0.00>	 <46,0.00>	 <61,0.06>	 <99,0.94>	
969:	 <3,0.00>	 <14,0.00>	 <17,0.00>	 <43,0.06>	 <46,0.00>	 <61,0.00>	 <99,0.94>	
970:	 <3,0.00>	 <14,0.00>	 <17,0.00>	 <43,0.00>	 <46,0.00>	 <61,0.00>	 <99,1.00>	
971:	 <3,0.00>	 <14,0.00>	 <17,0.00>	 <43,0.00>	 <46,0.00>	 <61,0.82>	 <99,0.18>	
972:	 <3,0.00>	 <14,0.00>	 <17,0.00>	 <43,0.00>	 <46,1.00>	 <61,0.00>	 <99,0.00>	
973:	 <3,0.00>	 <14,0.00>	 <17,0.00>	 <43,0.06>	 <46,0.00>	 <61,0.00>	 <99,0.94>	
974:	 <3,0.24>	 <14,0.00>	 <17,0.00>	 <43,0.00>	 <46,0.00>	 <61,0.00>	 <99,0.76>	
975:	 <3,0.00>	 <14,0.00>	 <17,0.00>	 <43,0.00>	 <46,0.00>	 <61,0.00>	 <99,1.00>	
976:	 <3,0.00>	 <14,0.00>	 <17,0.00>	 <43,0.00>	 <46,0.82>	 <61,0.00>	 <99,0.18>	
977:	 <3,0.00>	 <14,0.06>	 <17,0.00>	 <43,0.00>	 <46,0.00>	 <61,0.00>	 <99,0.94>	
978:	 <3,0.00>	 <14,0.00>	 <17,0.00>	 <43,0.00>	 <46,0.94>	 <61,0.00>	 <99,0.06>	
979:	 <3,0.00>	 <14,0.00>	 <17,0.00>	 <43,0.00>	 <46,0.00>	 <61,0.00>	 <99,1.00>	
980:	 <3,0.00>	 <14,0.00>	 <17,0.00>	 <43,0.00>	 <46,0.00>	 <61,0.00>	 <99,1.00>	
981:	 <3,0.00>	 <14,0.00>	 <17,0.00>	 <43,0.00>	 <46,0.00>	 <61,0.00>	 <99,1.00>	
982:	 <3,0.00>	 <14,0.00>	 <17,0.00>	 <43,0.00>	 <46,0.00>	 <61,0.00>	 <99,1.00>	
983:	 <3,0.00>	 <14,0.00>	 <17,1.00>	 <43,0.00>	 <46,0.00>	 <61,0.00>	 <99,0.00>	
984:	 <3,0.00>	 <14,0.06>	 <17,0.00>	 <43,0.00>	 <46,0.00>	 <61,0.00>	 <99,0.94>	
985:	 <3,0.00>	 <14,0.00>	 <17,0.00>	 <43,0.00>	 <46,0.00>	 <61,0.00>	 <99,1.00>	
986:	 <3,0.00>	 <14,0.00>	 <17,0.00>	 <43,0.00>	 <46,0.00>	 <61,0.06>	 <99,0.94>	
987:	 <3,0.00>	 <14,0.00>	 <17,0.94>	 <43,0.00>	 <46,0.00>	 <61,0.00>	 <99,0.06>	
988:	 <3,0.00>	 <14,0.00>	 <17,0.00>	 <43,0.00>	 <46,1.00>	 <61,0.00>	 <99,0.00>	
989:	 <3,0.00>	 <14,0.00>	 <17,0.00>	 <43,0.00>	 <46,0.00>	 <61,0.00>	 <99,1.00>	
990:	 <3,0.00>	 <14,0.00>	 <17,0.00>	 <43,0.00>	 <46,0.00>	 <61,0.82>	 <99,0.18>	
991:	 <3,0.00>	 <14,0.88>	 <17,0.00>	 <43,0.00>	 <46,0.00>	 <61,0.00>	 <99,0.12>	
992:	 <3,0.00>	 <14,0.94>	 <17,0.00>	 <43,0.00>	 <46,0.00>	 <61,0.00>	 <99,0.06>	
993:	 <3,1.00>	 <14,0.00>	 <17,0.00>	 <43,0.00>	 <46,0.00>	 <61,0.00>	 <99,0.00>	
994:	 <3,0.00>	 <14,0.00>	 <17,0.00>	 <43,0.00>	 <46,0.00>	 <61,0.00>	 <99,1.00>	
995:	 <3,0.00>	 <14,0.00>	 <17,0.00>	 <43,0.00>	 <46,0.00>	 <61,0.00>	 <99,1.00>	
996:	 <3,0.00>	 <14,0.00>	 <17,0.00>	 <43,0.00>	 <46,0.00>	 <61,0.00>	 <99,1.00>	
997:	 <3,0.00>	 <14,0.00>	 <17,1.00>	 <43,0.00>	 <46,0.00>	 <61,0.00>	 <99,0.00>	
998:	 <3,0.00>	 <14,0.00>	 <17,0.00>	 <43,0.00>	 <46,0.00>	 <61,0.00>	 <99,1.00>	
999:	 <3,0.29>	 <14,0.00>	 <17,0.00>	 <43,0.00>	 <46,0.00>	 <61,0.00>	 <99,0.71>	
1000:	 <3,0.82>	 <14,0.00>	 <17,0.00>	 <43,0.00>	 <46,0.00>	 <61,0.00>	 <99,0.18>	