Tweet No:	 <Sentiment Label,Percentage>
1:	 <-1,0.70>	 <0,0.00>	 <1,0.12>	 <2,0.18>	
2:	 <-1,1.00>	 <0,0.00>	 <1,0.00>	 <2,0.00>	
3:	 <-1,0.76>	 <0,0.06>	 <1,0.00>	 <2,0.18>	
4:	 <-1,0.00>	 <0,0.00>	 <1,1.00>	 <2,0.00>	
5:	 <-1,0.00>	 <0,0.59>	 <1,0.35>	 <2,0.06>	
6:	 <-1,0.00>	 <0,0.06>	 <1,0.94>	 <2,0.00>	
7:	 <-1,0.12>	 <0,0.24>	 <1,0.64>	 <2,0.00>	
8:	 <-1,1.00>	 <0,0.00>	 <1,0.00>	 <2,0.00>	
9:	 <-1,0.76>	 <0,0.18>	 <1,0.00>	 <2,0.06>	
10:	 <-1,0.65>	 <0,0.00>	 <1,0.00>	 <2,0.35>	
11:	 <-1,0.41>	 <0,0.59>	 <1,0.00>	 <2,0.00>	
12:	 <-1,0.29>	 <0,0.29>	 <1,0.18>	 <2,0.24>	
13:	 <-1,0.82>	 <0,0.12>	 <1,0.00>	 <2,0.06>	
14:	 <-1,0.00>	 <0,0.59>	 <1,0.41>	 <2,0.00>	
15:	 <-1,0.12>	 <0,0.70>	 <1,0.18>	 <2,0.00>	
16:	 <-1,0.00>	 <0,0.06>	 <1,0.94>	 <2,0.00>	
17:	 <-1,0.00>	 <0,0.12>	 <1,0.88>	 <2,0.00>	
18:	 <-1,0.00>	 <0,0.00>	 <1,1.00>	 <2,0.00>	
19:	 <-1,0.00>	 <0,0.12>	 <1,0.88>	 <2,0.00>	
20:	 <-1,0.82>	 <0,0.06>	 <1,0.12>	 <2,0.00>	
21:	 <-1,0.29>	 <0,0.06>	 <1,0.06>	 <2,0.59>	
22:	 <-1,0.00>	 <0,0.12>	 <1,0.88>	 <2,0.00>	
23:	 <-1,0.76>	 <0,0.12>	 <1,0.00>	 <2,0.12>	
24:	 <-1,0.76>	 <0,0.24>	 <1,0.00>	 <2,0.00>	
25:	 <-1,0.06>	 <0,0.47>	 <1,0.47>	 <2,0.00>	
26:	 <-1,0.00>	 <0,0.00>	 <1,0.88>	 <2,0.12>	
27:	 <-1,0.00>	 <0,0.24>	 <1,0.76>	 <2,0.00>	
28:	 <-1,0.00>	 <0,0.53>	 <1,0.12>	 <2,0.35>	
29:	 <-1,0.00>	 <0,0.88>	 <1,0.12>	 <2,0.00>	
30:	 <-1,0.24>	 <0,0.64>	 <1,0.12>	 <2,0.00>	
31:	 <-1,0.00>	 <0,0.00>	 <1,1.00>	 <2,0.00>	
32:	 <-1,0.00>	 <0,0.12>	 <1,0.00>	 <2,0.88>	
33:	 <-1,0.00>	 <0,0.82>	 <1,0.18>	 <2,0.00>	
34:	 <-1,0.00>	 <0,0.35>	 <1,0.59>	 <2,0.06>	
35:	 <-1,0.12>	 <0,0.24>	 <1,0.06>	 <2,0.58>	
36:	 <-1,0.00>	 <0,0.59>	 <1,0.41>	 <2,0.00>	
37:	 <-1,0.24>	 <0,0.06>	 <1,0.06>	 <2,0.64>	
38:	 <-1,0.12>	 <0,0.24>	 <1,0.35>	 <2,0.29>	
39:	 <-1,0.70>	 <0,0.24>	 <1,0.06>	 <2,0.00>	
40:	 <-1,1.00>	 <0,0.00>	 <1,0.00>	 <2,0.00>	
41:	 <-1,0.35>	 <0,0.53>	 <1,0.00>	 <2,0.12>	
42:	 <-1,1.00>	 <0,0.00>	 <1,0.00>	 <2,0.00>	
43:	 <-1,0.53>	 <0,0.06>	 <1,0.00>	 <2,0.41>	
44:	 <-1,0.82>	 <0,0.18>	 <1,0.00>	 <2,0.00>	
45:	 <-1,0.58>	 <0,0.24>	 <1,0.06>	 <2,0.12>	
46:	 <-1,0.06>	 <0,0.18>	 <1,0.64>	 <2,0.12>	
47:	 <-1,0.00>	 <0,0.00>	 <1,0.18>	 <2,0.82>	
48:	 <-1,0.41>	 <0,0.12>	 <1,0.06>	 <2,0.41>	
49:	 <-1,0.41>	 <0,0.47>	 <1,0.06>	 <2,0.06>	
50:	 <-1,0.65>	 <0,0.35>	 <1,0.00>	 <2,0.00>	
51:	 <-1,0.76>	 <0,0.18>	 <1,0.00>	 <2,0.06>	
52:	 <-1,0.00>	 <0,0.12>	 <1,0.59>	 <2,0.29>	
53:	 <-1,0.06>	 <0,0.94>	 <1,0.00>	 <2,0.00>	
54:	 <-1,0.00>	 <0,0.06>	 <1,0.24>	 <2,0.70>	
55:	 <-1,0.00>	 <0,0.94>	 <1,0.06>	 <2,0.00>	
56:	 <-1,0.53>	 <0,0.12>	 <1,0.00>	 <2,0.35>	
57:	 <-1,0.00>	 <0,0.18>	 <1,0.82>	 <2,0.00>	
58:	 <-1,0.29>	 <0,0.59>	 <1,0.06>	 <2,0.06>	
59:	 <-1,0.41>	 <0,0.00>	 <1,0.12>	 <2,0.47>	
60:	 <-1,0.00>	 <0,0.88>	 <1,0.06>	 <2,0.06>	
61:	 <-1,1.00>	 <0,0.00>	 <1,0.00>	 <2,0.00>	
62:	 <-1,0.00>	 <0,0.24>	 <1,0.58>	 <2,0.18>	
63:	 <-1,0.00>	 <0,0.12>	 <1,0.88>	 <2,0.00>	
64:	 <-1,0.76>	 <0,0.06>	 <1,0.18>	 <2,0.00>	
65:	 <-1,0.00>	 <0,0.00>	 <1,0.94>	 <2,0.06>	
66:	 <-1,0.88>	 <0,0.12>	 <1,0.00>	 <2,0.00>	
67:	 <-1,0.82>	 <0,0.12>	 <1,0.06>	 <2,0.00>	
68:	 <-1,0.29>	 <0,0.71>	 <1,0.00>	 <2,0.00>	
69:	 <-1,0.00>	 <0,0.12>	 <1,0.59>	 <2,0.29>	
70:	 <-1,0.00>	 <0,0.12>	 <1,0.88>	 <2,0.00>	
71:	 <-1,0.47>	 <0,0.12>	 <1,0.41>	 <2,0.00>	
72:	 <-1,0.12>	 <0,0.53>	 <1,0.06>	 <2,0.29>	
73:	 <-1,0.24>	 <0,0.12>	 <1,0.00>	 <2,0.64>	
74:	 <-1,0.41>	 <0,0.59>	 <1,0.00>	 <2,0.00>	
75:	 <-1,0.94>	 <0,0.06>	 <1,0.00>	 <2,0.00>	
76:	 <-1,0.00>	 <0,0.88>	 <1,0.06>	 <2,0.06>	
77:	 <-1,0.06>	 <0,0.76>	 <1,0.18>	 <2,0.00>	
78:	 <-1,0.00>	 <0,0.12>	 <1,0.00>	 <2,0.88>	
79:	 <-1,1.00>	 <0,0.00>	 <1,0.00>	 <2,0.00>	
80:	 <-1,0.00>	 <0,0.06>	 <1,0.94>	 <2,0.00>	
81:	 <-1,0.00>	 <0,0.06>	 <1,0.00>	 <2,0.94>	
82:	 <-1,0.12>	 <0,0.18>	 <1,0.18>	 <2,0.53>	
83:	 <-1,0.29>	 <0,0.12>	 <1,0.00>	 <2,0.59>	
84:	 <-1,0.00>	 <0,0.00>	 <1,0.88>	 <2,0.12>	
85:	 <-1,0.00>	 <0,0.18>	 <1,0.06>	 <2,0.76>	
86:	 <-1,0.76>	 <0,0.00>	 <1,0.12>	 <2,0.12>	
87:	 <-1,0.41>	 <0,0.12>	 <1,0.12>	 <2,0.35>	
88:	 <-1,0.47>	 <0,0.53>	 <1,0.00>	 <2,0.00>	
89:	 <-1,0.59>	 <0,0.00>	 <1,0.12>	 <2,0.29>	
90:	 <-1,0.12>	 <0,0.53>	 <1,0.35>	 <2,0.00>	
91:	 <-1,0.00>	 <0,0.18>	 <1,0.82>	 <2,0.00>	
92:	 <-1,0.88>	 <0,0.00>	 <1,0.12>	 <2,0.00>	
93:	 <-1,0.06>	 <0,0.06>	 <1,0.35>	 <2,0.53>	
94:	 <-1,0.00>	 <0,0.88>	 <1,0.12>	 <2,0.00>	
95:	 <-1,0.00>	 <0,0.65>	 <1,0.29>	 <2,0.06>	
96:	 <-1,0.18>	 <0,0.00>	 <1,0.00>	 <2,0.82>	
97:	 <-1,0.59>	 <0,0.12>	 <1,0.00>	 <2,0.29>	
98:	 <-1,0.00>	 <0,0.53>	 <1,0.47>	 <2,0.00>	
99:	 <-1,0.29>	 <0,0.12>	 <1,0.00>	 <2,0.59>	
100:	 <-1,0.94>	 <0,0.06>	 <1,0.00>	 <2,0.00>	
101:	 <-1,0.94>	 <0,0.06>	 <1,0.00>	 <2,0.00>	
102:	 <-1,1.00>	 <0,0.00>	 <1,0.00>	 <2,0.00>	
103:	 <-1,0.00>	 <0,0.00>	 <1,1.00>	 <2,0.00>	
104:	 <-1,0.88>	 <0,0.06>	 <1,0.06>	 <2,0.00>	
105:	 <-1,0.00>	 <0,0.12>	 <1,0.00>	 <2,0.88>	
106:	 <-1,0.47>	 <0,0.35>	 <1,0.12>	 <2,0.06>	
107:	 <-1,0.00>	 <0,1.00>	 <1,0.00>	 <2,0.00>	
108:	 <-1,0.47>	 <0,0.35>	 <1,0.18>	 <2,0.00>	
109:	 <-1,0.94>	 <0,0.00>	 <1,0.06>	 <2,0.00>	
110:	 <-1,0.00>	 <0,0.24>	 <1,0.64>	 <2,0.12>	
111:	 <-1,0.00>	 <0,0.18>	 <1,0.82>	 <2,0.00>	
112:	 <-1,0.00>	 <0,0.29>	 <1,0.71>	 <2,0.00>	
113:	 <-1,0.41>	 <0,0.18>	 <1,0.00>	 <2,0.41>	
114:	 <-1,0.53>	 <0,0.41>	 <1,0.06>	 <2,0.00>	
115:	 <-1,1.00>	 <0,0.00>	 <1,0.00>	 <2,0.00>	
116:	 <-1,0.06>	 <0,0.82>	 <1,0.06>	 <2,0.06>	
117:	 <-1,0.12>	 <0,0.35>	 <1,0.24>	 <2,0.29>	
118:	 <-1,0.00>	 <0,0.82>	 <1,0.18>	 <2,0.00>	
119:	 <-1,0.06>	 <0,0.35>	 <1,0.00>	 <2,0.59>	
120:	 <-1,0.88>	 <0,0.06>	 <1,0.06>	 <2,0.00>	
121:	 <-1,1.00>	 <0,0.00>	 <1,0.00>	 <2,0.00>	
122:	 <-1,0.24>	 <0,0.64>	 <1,0.12>	 <2,0.00>	
123:	 <-1,0.06>	 <0,0.47>	 <1,0.47>	 <2,0.00>	
124:	 <-1,0.00>	 <0,0.00>	 <1,1.00>	 <2,0.00>	
125:	 <-1,0.00>	 <0,0.88>	 <1,0.06>	 <2,0.06>	
126:	 <-1,0.41>	 <0,0.47>	 <1,0.06>	 <2,0.06>	
127:	 <-1,0.00>	 <0,0.06>	 <1,0.94>	 <2,0.00>	
128:	 <-1,0.70>	 <0,0.00>	 <1,0.06>	 <2,0.24>	
129:	 <-1,0.00>	 <0,0.35>	 <1,0.65>	 <2,0.00>	
130:	 <-1,0.00>	 <0,0.88>	 <1,0.12>	 <2,0.00>	
131:	 <-1,0.47>	 <0,0.47>	 <1,0.06>	 <2,0.00>	
132:	 <-1,0.00>	 <0,0.18>	 <1,0.82>	 <2,0.00>	
133:	 <-1,1.00>	 <0,0.00>	 <1,0.00>	 <2,0.00>	
134:	 <-1,0.94>	 <0,0.06>	 <1,0.00>	 <2,0.00>	
135:	 <-1,0.06>	 <0,0.94>	 <1,0.00>	 <2,0.00>	
136:	 <-1,0.88>	 <0,0.12>	 <1,0.00>	 <2,0.00>	
137:	 <-1,0.00>	 <0,0.88>	 <1,0.00>	 <2,0.12>	
138:	 <-1,0.35>	 <0,0.06>	 <1,0.06>	 <2,0.53>	
139:	 <-1,0.00>	 <0,0.94>	 <1,0.06>	 <2,0.00>	
140:	 <-1,0.00>	 <0,0.24>	 <1,0.76>	 <2,0.00>	
141:	 <-1,0.00>	 <0,0.71>	 <1,0.29>	 <2,0.00>	
142:	 <-1,0.00>	 <0,0.53>	 <1,0.47>	 <2,0.00>	
143:	 <-1,1.00>	 <0,0.00>	 <1,0.00>	 <2,0.00>	
144:	 <-1,0.12>	 <0,0.59>	 <1,0.29>	 <2,0.00>	
145:	 <-1,0.82>	 <0,0.06>	 <1,0.06>	 <2,0.06>	
146:	 <-1,0.94>	 <0,0.06>	 <1,0.00>	 <2,0.00>	
147:	 <-1,0.00>	 <0,0.00>	 <1,1.00>	 <2,0.00>	
148:	 <-1,0.47>	 <0,0.29>	 <1,0.24>	 <2,0.00>	
149:	 <-1,0.00>	 <0,0.12>	 <1,0.59>	 <2,0.29>	
150:	 <-1,0.59>	 <0,0.00>	 <1,0.00>	 <2,0.41>	
151:	 <-1,0.00>	 <0,0.88>	 <1,0.00>	 <2,0.12>	
152:	 <-1,0.64>	 <0,0.18>	 <1,0.00>	 <2,0.18>	
153:	 <-1,0.06>	 <0,0.18>	 <1,0.18>	 <2,0.58>	
154:	 <-1,0.00>	 <0,0.94>	 <1,0.06>	 <2,0.00>	
155:	 <-1,0.06>	 <0,0.24>	 <1,0.06>	 <2,0.64>	
156:	 <-1,0.12>	 <0,0.71>	 <1,0.18>	 <2,0.00>	
157:	 <-1,0.35>	 <0,0.41>	 <1,0.24>	 <2,0.00>	
158:	 <-1,0.00>	 <0,0.18>	 <1,0.00>	 <2,0.82>	
159:	 <-1,0.59>	 <0,0.35>	 <1,0.06>	 <2,0.00>	
160:	 <-1,0.00>	 <0,1.00>	 <1,0.00>	 <2,0.00>	
161:	 <-1,0.88>	 <0,0.12>	 <1,0.00>	 <2,0.00>	
162:	 <-1,0.00>	 <0,0.24>	 <1,0.76>	 <2,0.00>	
163:	 <-1,0.88>	 <0,0.06>	 <1,0.00>	 <2,0.06>	
164:	 <-1,0.59>	 <0,0.35>	 <1,0.00>	 <2,0.06>	
165:	 <-1,0.00>	 <0,0.82>	 <1,0.18>	 <2,0.00>	
166:	 <-1,0.00>	 <0,0.53>	 <1,0.24>	 <2,0.24>	
167:	 <-1,0.18>	 <0,0.00>	 <1,0.06>	 <2,0.76>	
168:	 <-1,0.47>	 <0,0.29>	 <1,0.00>	 <2,0.24>	
169:	 <-1,0.82>	 <0,0.06>	 <1,0.12>	 <2,0.00>	
170:	 <-1,0.00>	 <0,0.00>	 <1,1.00>	 <2,0.00>	
171:	 <-1,0.64>	 <0,0.18>	 <1,0.00>	 <2,0.18>	
172:	 <-1,0.88>	 <0,0.06>	 <1,0.00>	 <2,0.06>	
173:	 <-1,0.00>	 <0,0.41>	 <1,0.59>	 <2,0.00>	
174:	 <-1,0.88>	 <0,0.00>	 <1,0.12>	 <2,0.00>	
175:	 <-1,0.06>	 <0,0.12>	 <1,0.18>	 <2,0.64>	
176:	 <-1,0.06>	 <0,0.12>	 <1,0.18>	 <2,0.64>	
177:	 <-1,0.00>	 <0,0.00>	 <1,1.00>	 <2,0.00>	
178:	 <-1,0.29>	 <0,0.18>	 <1,0.53>	 <2,0.00>	
179:	 <-1,0.53>	 <0,0.29>	 <1,0.06>	 <2,0.12>	
180:	 <-1,0.00>	 <0,0.35>	 <1,0.59>	 <2,0.06>	
181:	 <-1,0.88>	 <0,0.00>	 <1,0.12>	 <2,0.00>	
182:	 <-1,0.29>	 <0,0.41>	 <1,0.29>	 <2,0.00>	
183:	 <-1,0.76>	 <0,0.00>	 <1,0.24>	 <2,0.00>	
184:	 <-1,1.00>	 <0,0.00>	 <1,0.00>	 <2,0.00>	
185:	 <-1,0.64>	 <0,0.24>	 <1,0.00>	 <2,0.12>	
186:	 <-1,0.00>	 <0,0.18>	 <1,0.12>	 <2,0.70>	
187:	 <-1,0.00>	 <0,0.00>	 <1,1.00>	 <2,0.00>	
188:	 <-1,0.00>	 <0,0.64>	 <1,0.18>	 <2,0.18>	
189:	 <-1,0.00>	 <0,0.00>	 <1,0.88>	 <2,0.12>	
190:	 <-1,0.00>	 <0,0.64>	 <1,0.24>	 <2,0.12>	
191:	 <-1,0.00>	 <0,0.06>	 <1,0.06>	 <2,0.88>	
192:	 <-1,0.00>	 <0,0.29>	 <1,0.18>	 <2,0.53>	
193:	 <-1,0.35>	 <0,0.47>	 <1,0.06>	 <2,0.12>	
194:	 <-1,0.06>	 <0,0.94>	 <1,0.00>	 <2,0.00>	
195:	 <-1,0.12>	 <0,0.00>	 <1,0.06>	 <2,0.82>	
196:	 <-1,1.00>	 <0,0.00>	 <1,0.00>	 <2,0.00>	
197:	 <-1,0.00>	 <0,0.94>	 <1,0.00>	 <2,0.06>	
198:	 <-1,0.00>	 <0,0.53>	 <1,0.12>	 <2,0.35>	
199:	 <-1,0.88>	 <0,0.12>	 <1,0.00>	 <2,0.00>	
200:	 <-1,0.00>	 <0,0.00>	 <1,1.00>	 <2,0.00>	
201:	 <-1,0.00>	 <0,0.65>	 <1,0.35>	 <2,0.00>	
202:	 <-1,0.41>	 <0,0.18>	 <1,0.41>	 <2,0.00>	
203:	 <-1,0.41>	 <0,0.59>	 <1,0.00>	 <2,0.00>	
204:	 <-1,0.00>	 <0,0.12>	 <1,0.00>	 <2,0.88>	
205:	 <-1,0.00>	 <0,0.12>	 <1,0.88>	 <2,0.00>	
206:	 <-1,0.00>	 <0,1.00>	 <1,0.00>	 <2,0.00>	
207:	 <-1,0.00>	 <0,0.35>	 <1,0.59>	 <2,0.06>	
208:	 <-1,0.00>	 <0,0.18>	 <1,0.82>	 <2,0.00>	
209:	 <-1,0.76>	 <0,0.12>	 <1,0.06>	 <2,0.06>	
210:	 <-1,0.18>	 <0,0.12>	 <1,0.35>	 <2,0.35>	
211:	 <-1,0.18>	 <0,0.82>	 <1,0.00>	 <2,0.00>	
212:	 <-1,0.00>	 <0,0.12>	 <1,0.70>	 <2,0.18>	
213:	 <-1,0.12>	 <0,0.18>	 <1,0.00>	 <2,0.70>	
214:	 <-1,0.53>	 <0,0.24>	 <1,0.18>	 <2,0.06>	
215:	 <-1,1.00>	 <0,0.00>	 <1,0.00>	 <2,0.00>	
216:	 <-1,0.00>	 <0,0.35>	 <1,0.65>	 <2,0.00>	
217:	 <-1,0.00>	 <0,0.88>	 <1,0.12>	 <2,0.00>	
218:	 <-1,0.94>	 <0,0.06>	 <1,0.00>	 <2,0.00>	
219:	 <-1,0.00>	 <0,0.41>	 <1,0.59>	 <2,0.00>	
220:	 <-1,0.70>	 <0,0.24>	 <1,0.06>	 <2,0.00>	
221:	 <-1,0.06>	 <0,0.82>	 <1,0.06>	 <2,0.06>	
222:	 <-1,0.00>	 <0,0.00>	 <1,1.00>	 <2,0.00>	
223:	 <-1,0.06>	 <0,0.24>	 <1,0.70>	 <2,0.00>	
224:	 <-1,0.00>	 <0,0.06>	 <1,0.82>	 <2,0.12>	
225:	 <-1,0.64>	 <0,0.24>	 <1,0.12>	 <2,0.00>	
226:	 <-1,0.06>	 <0,0.88>	 <1,0.06>	 <2,0.00>	
227:	 <-1,0.29>	 <0,0.59>	 <1,0.00>	 <2,0.12>	
228:	 <-1,0.00>	 <0,0.65>	 <1,0.35>	 <2,0.00>	
229:	 <-1,0.41>	 <0,0.18>	 <1,0.06>	 <2,0.35>	
230:	 <-1,0.00>	 <0,0.71>	 <1,0.29>	 <2,0.00>	
231:	 <-1,0.00>	 <0,0.24>	 <1,0.76>	 <2,0.00>	
232:	 <-1,0.06>	 <0,0.47>	 <1,0.00>	 <2,0.47>	
233:	 <-1,0.64>	 <0,0.18>	 <1,0.18>	 <2,0.00>	
234:	 <-1,0.12>	 <0,0.18>	 <1,0.18>	 <2,0.53>	
235:	 <-1,0.18>	 <0,0.41>	 <1,0.00>	 <2,0.41>	
236:	 <-1,0.64>	 <0,0.24>	 <1,0.12>	 <2,0.00>	
237:	 <-1,0.00>	 <0,0.00>	 <1,1.00>	 <2,0.00>	
238:	 <-1,0.00>	 <0,0.88>	 <1,0.06>	 <2,0.06>	
239:	 <-1,0.06>	 <0,0.94>	 <1,0.00>	 <2,0.00>	
240:	 <-1,0.47>	 <0,0.41>	 <1,0.00>	 <2,0.12>	
241:	 <-1,0.00>	 <0,0.47>	 <1,0.53>	 <2,0.00>	
242:	 <-1,0.00>	 <0,0.06>	 <1,0.94>	 <2,0.00>	
243:	 <-1,0.00>	 <0,0.53>	 <1,0.47>	 <2,0.00>	
244:	 <-1,0.00>	 <0,0.18>	 <1,0.41>	 <2,0.41>	
245:	 <-1,0.00>	 <0,0.12>	 <1,0.29>	 <2,0.59>	
246:	 <-1,0.24>	 <0,0.24>	 <1,0.00>	 <2,0.53>	
247:	 <-1,0.00>	 <0,0.82>	 <1,0.18>	 <2,0.00>	
248:	 <-1,0.00>	 <0,0.59>	 <1,0.06>	 <2,0.35>	
249:	 <-1,0.06>	 <0,0.06>	 <1,0.35>	 <2,0.53>	
250:	 <-1,0.76>	 <0,0.12>	 <1,0.00>	 <2,0.12>	
251:	 <-1,0.06>	 <0,0.94>	 <1,0.00>	 <2,0.00>	
