Tweet No:	 <Sentiment Label,Percentage>
252:	 <-1,0.94>	 <0,0.06>	 <1,0.00>	 <2,0.00>	
253:	 <-1,0.00>	 <0,0.88>	 <1,0.12>	 <2,0.00>	
254:	 <-1,0.65>	 <0,0.06>	 <1,0.00>	 <2,0.29>	
255:	 <-1,1.00>	 <0,0.00>	 <1,0.00>	 <2,0.00>	
256:	 <-1,0.88>	 <0,0.12>	 <1,0.00>	 <2,0.00>	
257:	 <-1,0.06>	 <0,0.88>	 <1,0.06>	 <2,0.00>	
258:	 <-1,0.00>	 <0,0.82>	 <1,0.18>	 <2,0.00>	
259:	 <-1,0.00>	 <0,1.00>	 <1,0.00>	 <2,0.00>	
260:	 <-1,0.00>	 <0,0.71>	 <1,0.29>	 <2,0.00>	
261:	 <-1,0.82>	 <0,0.12>	 <1,0.00>	 <2,0.06>	
262:	 <-1,0.00>	 <0,0.82>	 <1,0.06>	 <2,0.12>	
263:	 <-1,0.94>	 <0,0.06>	 <1,0.00>	 <2,0.00>	
264:	 <-1,0.00>	 <0,0.76>	 <1,0.24>	 <2,0.00>	
265:	 <-1,0.41>	 <0,0.53>	 <1,0.06>	 <2,0.00>	
266:	 <-1,0.00>	 <0,0.12>	 <1,0.88>	 <2,0.00>	
267:	 <-1,0.00>	 <0,0.18>	 <1,0.00>	 <2,0.82>	
268:	 <-1,0.00>	 <0,0.06>	 <1,0.94>	 <2,0.00>	
269:	 <-1,0.00>	 <0,0.18>	 <1,0.18>	 <2,0.64>	
270:	 <-1,0.00>	 <0,0.00>	 <1,1.00>	 <2,0.00>	
271:	 <-1,0.18>	 <0,0.41>	 <1,0.00>	 <2,0.41>	
272:	 <-1,0.47>	 <0,0.53>	 <1,0.00>	 <2,0.00>	
273:	 <-1,0.94>	 <0,0.06>	 <1,0.00>	 <2,0.00>	
274:	 <-1,0.82>	 <0,0.12>	 <1,0.00>	 <2,0.06>	
275:	 <-1,0.00>	 <0,0.29>	 <1,0.71>	 <2,0.00>	
276:	 <-1,0.00>	 <0,0.00>	 <1,1.00>	 <2,0.00>	
277:	 <-1,0.00>	 <0,0.24>	 <1,0.76>	 <2,0.00>	
278:	 <-1,0.76>	 <0,0.24>	 <1,0.00>	 <2,0.00>	
279:	 <-1,0.00>	 <0,0.29>	 <1,0.71>	 <2,0.00>	
280:	 <-1,0.00>	 <0,0.65>	 <1,0.35>	 <2,0.00>	
281:	 <-1,0.41>	 <0,0.41>	 <1,0.18>	 <2,0.00>	
282:	 <-1,0.70>	 <0,0.24>	 <1,0.06>	 <2,0.00>	
283:	 <-1,0.00>	 <0,0.88>	 <1,0.12>	 <2,0.00>	
284:	 <-1,0.00>	 <0,1.00>	 <1,0.00>	 <2,0.00>	
285:	 <-1,0.94>	 <0,0.06>	 <1,0.00>	 <2,0.00>	
286:	 <-1,0.00>	 <0,1.00>	 <1,0.00>	 <2,0.00>	
287:	 <-1,0.00>	 <0,0.82>	 <1,0.00>	 <2,0.18>	
288:	 <-1,0.29>	 <0,0.41>	 <1,0.18>	 <2,0.12>	
289:	 <-1,0.00>	 <0,0.00>	 <1,1.00>	 <2,0.00>	
290:	 <-1,1.00>	 <0,0.00>	 <1,0.00>	 <2,0.00>	
291:	 <-1,0.00>	 <0,0.06>	 <1,0.94>	 <2,0.00>	
292:	 <-1,0.94>	 <0,0.06>	 <1,0.00>	 <2,0.00>	
293:	 <-1,0.94>	 <0,0.06>	 <1,0.00>	 <2,0.00>	
294:	 <-1,0.00>	 <0,0.35>	 <1,0.53>	 <2,0.12>	
295:	 <-1,0.94>	 <0,0.06>	 <1,0.00>	 <2,0.00>	
296:	 <-1,0.12>	 <0,0.29>	 <1,0.41>	 <2,0.18>	
297:	 <-1,0.00>	 <0,0.06>	 <1,0.00>	 <2,0.94>	
298:	 <-1,0.47>	 <0,0.12>	 <1,0.00>	 <2,0.41>	
299:	 <-1,0.12>	 <0,0.70>	 <1,0.00>	 <2,0.18>	
300:	 <-1,0.29>	 <0,0.53>	 <1,0.00>	 <2,0.18>	
301:	 <-1,0.06>	 <0,0.12>	 <1,0.18>	 <2,0.64>	
302:	 <-1,0.47>	 <0,0.06>	 <1,0.00>	 <2,0.47>	
303:	 <-1,0.94>	 <0,0.06>	 <1,0.00>	 <2,0.00>	
304:	 <-1,0.47>	 <0,0.29>	 <1,0.00>	 <2,0.24>	
305:	 <-1,0.06>	 <0,0.06>	 <1,0.00>	 <2,0.88>	
306:	 <-1,0.00>	 <0,0.24>	 <1,0.00>	 <2,0.76>	
307:	 <-1,0.00>	 <0,0.06>	 <1,0.70>	 <2,0.24>	
308:	 <-1,0.00>	 <0,0.06>	 <1,0.35>	 <2,0.59>	
309:	 <-1,0.88>	 <0,0.12>	 <1,0.00>	 <2,0.00>	
310:	 <-1,0.06>	 <0,0.24>	 <1,0.12>	 <2,0.58>	
311:	 <-1,0.12>	 <0,0.58>	 <1,0.24>	 <2,0.06>	
312:	 <-1,0.76>	 <0,0.18>	 <1,0.00>	 <2,0.06>	
313:	 <-1,0.00>	 <0,0.41>	 <1,0.06>	 <2,0.53>	
314:	 <-1,0.88>	 <0,0.12>	 <1,0.00>	 <2,0.00>	
315:	 <-1,0.00>	 <0,0.12>	 <1,0.82>	 <2,0.06>	
316:	 <-1,0.58>	 <0,0.18>	 <1,0.12>	 <2,0.12>	
317:	 <-1,0.00>	 <0,1.00>	 <1,0.00>	 <2,0.00>	
318:	 <-1,0.88>	 <0,0.12>	 <1,0.00>	 <2,0.00>	
319:	 <-1,0.00>	 <0,0.00>	 <1,1.00>	 <2,0.00>	
320:	 <-1,0.00>	 <0,0.00>	 <1,0.00>	 <2,1.00>	
321:	 <-1,0.00>	 <0,0.76>	 <1,0.24>	 <2,0.00>	
322:	 <-1,0.88>	 <0,0.12>	 <1,0.00>	 <2,0.00>	
323:	 <-1,1.00>	 <0,0.00>	 <1,0.00>	 <2,0.00>	
324:	 <-1,0.00>	 <0,0.41>	 <1,0.41>	 <2,0.18>	
325:	 <-1,0.82>	 <0,0.12>	 <1,0.00>	 <2,0.06>	
326:	 <-1,0.76>	 <0,0.18>	 <1,0.00>	 <2,0.06>	
327:	 <-1,0.00>	 <0,0.24>	 <1,0.24>	 <2,0.53>	
328:	 <-1,0.00>	 <0,0.94>	 <1,0.06>	 <2,0.00>	
329:	 <-1,0.00>	 <0,0.18>	 <1,0.82>	 <2,0.00>	
330:	 <-1,0.00>	 <0,0.71>	 <1,0.29>	 <2,0.00>	
331:	 <-1,0.00>	 <0,0.47>	 <1,0.41>	 <2,0.12>	
332:	 <-1,0.29>	 <0,0.71>	 <1,0.00>	 <2,0.00>	
333:	 <-1,0.00>	 <0,0.29>	 <1,0.35>	 <2,0.35>	
334:	 <-1,0.00>	 <0,0.94>	 <1,0.00>	 <2,0.06>	
335:	 <-1,0.41>	 <0,0.18>	 <1,0.06>	 <2,0.35>	
336:	 <-1,0.00>	 <0,0.12>	 <1,0.12>	 <2,0.76>	
337:	 <-1,0.41>	 <0,0.29>	 <1,0.06>	 <2,0.24>	
338:	 <-1,0.24>	 <0,0.76>	 <1,0.00>	 <2,0.00>	
339:	 <-1,0.06>	 <0,0.12>	 <1,0.82>	 <2,0.00>	
340:	 <-1,0.41>	 <0,0.29>	 <1,0.29>	 <2,0.00>	
341:	 <-1,0.12>	 <0,0.29>	 <1,0.12>	 <2,0.47>	
342:	 <-1,0.00>	 <0,0.94>	 <1,0.06>	 <2,0.00>	
343:	 <-1,0.70>	 <0,0.24>	 <1,0.06>	 <2,0.00>	
344:	 <-1,1.00>	 <0,0.00>	 <1,0.00>	 <2,0.00>	
345:	 <-1,1.00>	 <0,0.00>	 <1,0.00>	 <2,0.00>	
346:	 <-1,0.35>	 <0,0.41>	 <1,0.06>	 <2,0.18>	
347:	 <-1,0.00>	 <0,0.76>	 <1,0.24>	 <2,0.00>	
348:	 <-1,0.88>	 <0,0.12>	 <1,0.00>	 <2,0.00>	
349:	 <-1,0.35>	 <0,0.65>	 <1,0.00>	 <2,0.00>	
350:	 <-1,0.64>	 <0,0.18>	 <1,0.00>	 <2,0.18>	
351:	 <-1,0.18>	 <0,0.18>	 <1,0.06>	 <2,0.58>	
352:	 <-1,0.35>	 <0,0.18>	 <1,0.00>	 <2,0.47>	
353:	 <-1,0.70>	 <0,0.18>	 <1,0.00>	 <2,0.12>	
354:	 <-1,0.12>	 <0,0.29>	 <1,0.41>	 <2,0.18>	
355:	 <-1,0.00>	 <0,0.76>	 <1,0.24>	 <2,0.00>	
356:	 <-1,0.00>	 <0,1.00>	 <1,0.00>	 <2,0.00>	
357:	 <-1,0.41>	 <0,0.12>	 <1,0.00>	 <2,0.47>	
358:	 <-1,0.24>	 <0,0.58>	 <1,0.00>	 <2,0.18>	
359:	 <-1,0.71>	 <0,0.00>	 <1,0.00>	 <2,0.29>	
360:	 <-1,0.00>	 <0,0.70>	 <1,0.24>	 <2,0.06>	
361:	 <-1,0.82>	 <0,0.12>	 <1,0.00>	 <2,0.06>	
362:	 <-1,0.41>	 <0,0.12>	 <1,0.00>	 <2,0.47>	
363:	 <-1,0.88>	 <0,0.12>	 <1,0.00>	 <2,0.00>	
364:	 <-1,0.00>	 <0,0.29>	 <1,0.71>	 <2,0.00>	
365:	 <-1,0.00>	 <0,0.00>	 <1,1.00>	 <2,0.00>	
366:	 <-1,0.00>	 <0,0.18>	 <1,0.76>	 <2,0.06>	
367:	 <-1,0.00>	 <0,0.18>	 <1,0.82>	 <2,0.00>	
368:	 <-1,0.00>	 <0,0.18>	 <1,0.82>	 <2,0.00>	
369:	 <-1,0.65>	 <0,0.00>	 <1,0.00>	 <2,0.35>	
370:	 <-1,0.29>	 <0,0.65>	 <1,0.06>	 <2,0.00>	
371:	 <-1,0.00>	 <0,0.06>	 <1,0.94>	 <2,0.00>	
372:	 <-1,0.00>	 <0,0.88>	 <1,0.00>	 <2,0.12>	
373:	 <-1,0.00>	 <0,0.82>	 <1,0.18>	 <2,0.00>	
374:	 <-1,0.00>	 <0,0.65>	 <1,0.35>	 <2,0.00>	
375:	 <-1,0.00>	 <0,0.24>	 <1,0.76>	 <2,0.00>	
376:	 <-1,0.88>	 <0,0.06>	 <1,0.00>	 <2,0.06>	
377:	 <-1,0.00>	 <0,0.06>	 <1,0.94>	 <2,0.00>	
378:	 <-1,0.06>	 <0,0.18>	 <1,0.64>	 <2,0.12>	
379:	 <-1,1.00>	 <0,0.00>	 <1,0.00>	 <2,0.00>	
380:	 <-1,0.94>	 <0,0.06>	 <1,0.00>	 <2,0.00>	
381:	 <-1,0.47>	 <0,0.12>	 <1,0.00>	 <2,0.41>	
382:	 <-1,0.00>	 <0,1.00>	 <1,0.00>	 <2,0.00>	
383:	 <-1,0.41>	 <0,0.35>	 <1,0.00>	 <2,0.24>	
384:	 <-1,0.12>	 <0,0.12>	 <1,0.12>	 <2,0.64>	
385:	 <-1,0.94>	 <0,0.06>	 <1,0.00>	 <2,0.00>	
386:	 <-1,0.65>	 <0,0.00>	 <1,0.00>	 <2,0.35>	
387:	 <-1,0.00>	 <0,1.00>	 <1,0.00>	 <2,0.00>	
388:	 <-1,0.00>	 <0,0.29>	 <1,0.71>	 <2,0.00>	
389:	 <-1,0.65>	 <0,0.29>	 <1,0.06>	 <2,0.00>	
390:	 <-1,0.06>	 <0,0.82>	 <1,0.06>	 <2,0.06>	
391:	 <-1,1.00>	 <0,0.00>	 <1,0.00>	 <2,0.00>	
392:	 <-1,0.53>	 <0,0.41>	 <1,0.06>	 <2,0.00>	
393:	 <-1,0.18>	 <0,0.18>	 <1,0.06>	 <2,0.58>	
394:	 <-1,0.59>	 <0,0.35>	 <1,0.00>	 <2,0.06>	
395:	 <-1,0.06>	 <0,0.94>	 <1,0.00>	 <2,0.00>	
396:	 <-1,0.12>	 <0,0.88>	 <1,0.00>	 <2,0.00>	
397:	 <-1,0.00>	 <0,0.47>	 <1,0.53>	 <2,0.00>	
398:	 <-1,0.94>	 <0,0.06>	 <1,0.00>	 <2,0.00>	
399:	 <-1,0.00>	 <0,0.24>	 <1,0.70>	 <2,0.06>	
400:	 <-1,0.76>	 <0,0.00>	 <1,0.24>	 <2,0.00>	
401:	 <-1,0.12>	 <0,0.88>	 <1,0.00>	 <2,0.00>	
402:	 <-1,0.94>	 <0,0.06>	 <1,0.00>	 <2,0.00>	
403:	 <-1,0.53>	 <0,0.18>	 <1,0.00>	 <2,0.29>	
404:	 <-1,1.00>	 <0,0.00>	 <1,0.00>	 <2,0.00>	
405:	 <-1,0.53>	 <0,0.41>	 <1,0.06>	 <2,0.00>	
406:	 <-1,0.00>	 <0,0.06>	 <1,0.94>	 <2,0.00>	
407:	 <-1,0.00>	 <0,0.12>	 <1,0.12>	 <2,0.76>	
408:	 <-1,0.94>	 <0,0.06>	 <1,0.00>	 <2,0.00>	
409:	 <-1,0.88>	 <0,0.12>	 <1,0.00>	 <2,0.00>	
410:	 <-1,0.06>	 <0,0.06>	 <1,0.24>	 <2,0.64>	
411:	 <-1,0.00>	 <0,0.35>	 <1,0.65>	 <2,0.00>	
412:	 <-1,0.88>	 <0,0.06>	 <1,0.06>	 <2,0.00>	
413:	 <-1,0.88>	 <0,0.12>	 <1,0.00>	 <2,0.00>	
414:	 <-1,1.00>	 <0,0.00>	 <1,0.00>	 <2,0.00>	
415:	 <-1,0.00>	 <0,0.88>	 <1,0.12>	 <2,0.00>	
416:	 <-1,0.71>	 <0,0.29>	 <1,0.00>	 <2,0.00>	
417:	 <-1,0.06>	 <0,0.88>	 <1,0.00>	 <2,0.06>	
418:	 <-1,0.06>	 <0,0.18>	 <1,0.76>	 <2,0.00>	
419:	 <-1,0.12>	 <0,0.24>	 <1,0.06>	 <2,0.58>	
420:	 <-1,0.06>	 <0,0.41>	 <1,0.12>	 <2,0.41>	
421:	 <-1,0.59>	 <0,0.29>	 <1,0.00>	 <2,0.12>	
422:	 <-1,0.76>	 <0,0.06>	 <1,0.18>	 <2,0.00>	
423:	 <-1,0.18>	 <0,0.24>	 <1,0.00>	 <2,0.58>	
424:	 <-1,0.00>	 <0,0.88>	 <1,0.12>	 <2,0.00>	
425:	 <-1,0.06>	 <0,0.18>	 <1,0.76>	 <2,0.00>	
426:	 <-1,0.00>	 <0,0.18>	 <1,0.24>	 <2,0.58>	
427:	 <-1,0.12>	 <0,0.18>	 <1,0.00>	 <2,0.70>	
428:	 <-1,0.12>	 <0,0.82>	 <1,0.06>	 <2,0.00>	
429:	 <-1,0.00>	 <0,0.24>	 <1,0.64>	 <2,0.12>	
430:	 <-1,0.35>	 <0,0.41>	 <1,0.00>	 <2,0.24>	
431:	 <-1,0.65>	 <0,0.29>	 <1,0.06>	 <2,0.00>	
432:	 <-1,0.94>	 <0,0.06>	 <1,0.00>	 <2,0.00>	
433:	 <-1,1.00>	 <0,0.00>	 <1,0.00>	 <2,0.00>	
434:	 <-1,0.00>	 <0,1.00>	 <1,0.00>	 <2,0.00>	
435:	 <-1,0.00>	 <0,0.82>	 <1,0.06>	 <2,0.12>	
436:	 <-1,0.00>	 <0,0.59>	 <1,0.29>	 <2,0.12>	
437:	 <-1,0.00>	 <0,0.76>	 <1,0.18>	 <2,0.06>	
438:	 <-1,0.06>	 <0,0.47>	 <1,0.47>	 <2,0.00>	
439:	 <-1,0.88>	 <0,0.12>	 <1,0.00>	 <2,0.00>	
440:	 <-1,0.00>	 <0,0.71>	 <1,0.29>	 <2,0.00>	
441:	 <-1,0.00>	 <0,0.76>	 <1,0.18>	 <2,0.06>	
442:	 <-1,0.18>	 <0,0.35>	 <1,0.35>	 <2,0.12>	
443:	 <-1,0.88>	 <0,0.12>	 <1,0.00>	 <2,0.00>	
444:	 <-1,0.00>	 <0,0.65>	 <1,0.29>	 <2,0.06>	
445:	 <-1,0.64>	 <0,0.18>	 <1,0.06>	 <2,0.12>	
446:	 <-1,0.00>	 <0,0.53>	 <1,0.47>	 <2,0.00>	
447:	 <-1,0.18>	 <0,0.82>	 <1,0.00>	 <2,0.00>	
448:	 <-1,0.47>	 <0,0.53>	 <1,0.00>	 <2,0.00>	
449:	 <-1,0.00>	 <0,0.00>	 <1,1.00>	 <2,0.00>	
450:	 <-1,0.35>	 <0,0.12>	 <1,0.06>	 <2,0.47>	
451:	 <-1,0.12>	 <0,0.35>	 <1,0.53>	 <2,0.00>	
452:	 <-1,0.00>	 <0,0.64>	 <1,0.18>	 <2,0.18>	
453:	 <-1,0.00>	 <0,0.47>	 <1,0.53>	 <2,0.00>	
454:	 <-1,0.00>	 <0,0.76>	 <1,0.24>	 <2,0.00>	
455:	 <-1,0.00>	 <0,0.24>	 <1,0.76>	 <2,0.00>	
456:	 <-1,0.76>	 <0,0.24>	 <1,0.00>	 <2,0.00>	
457:	 <-1,0.06>	 <0,0.94>	 <1,0.00>	 <2,0.00>	
458:	 <-1,0.00>	 <0,0.41>	 <1,0.59>	 <2,0.00>	
459:	 <-1,0.82>	 <0,0.12>	 <1,0.00>	 <2,0.06>	
460:	 <-1,0.00>	 <0,1.00>	 <1,0.00>	 <2,0.00>	
461:	 <-1,0.18>	 <0,0.06>	 <1,0.24>	 <2,0.53>	
462:	 <-1,0.76>	 <0,0.18>	 <1,0.00>	 <2,0.06>	
463:	 <-1,0.12>	 <0,0.82>	 <1,0.00>	 <2,0.06>	
464:	 <-1,0.00>	 <0,0.24>	 <1,0.76>	 <2,0.00>	
465:	 <-1,0.76>	 <0,0.18>	 <1,0.00>	 <2,0.06>	
466:	 <-1,0.12>	 <0,0.41>	 <1,0.00>	 <2,0.47>	
467:	 <-1,0.00>	 <0,0.06>	 <1,0.94>	 <2,0.00>	
468:	 <-1,0.00>	 <0,0.59>	 <1,0.41>	 <2,0.00>	
469:	 <-1,0.00>	 <0,0.06>	 <1,0.94>	 <2,0.00>	
470:	 <-1,0.00>	 <0,0.12>	 <1,0.88>	 <2,0.00>	
471:	 <-1,1.00>	 <0,0.00>	 <1,0.00>	 <2,0.00>	
472:	 <-1,0.00>	 <0,0.24>	 <1,0.76>	 <2,0.00>	
473:	 <-1,0.82>	 <0,0.12>	 <1,0.06>	 <2,0.00>	
474:	 <-1,0.29>	 <0,0.12>	 <1,0.06>	 <2,0.53>	
475:	 <-1,0.06>	 <0,0.76>	 <1,0.12>	 <2,0.06>	
476:	 <-1,0.12>	 <0,0.88>	 <1,0.00>	 <2,0.00>	
477:	 <-1,0.00>	 <0,0.12>	 <1,0.88>	 <2,0.00>	
478:	 <-1,0.00>	 <0,0.65>	 <1,0.35>	 <2,0.00>	
479:	 <-1,0.24>	 <0,0.76>	 <1,0.00>	 <2,0.00>	
480:	 <-1,0.24>	 <0,0.76>	 <1,0.00>	 <2,0.00>	
481:	 <-1,0.00>	 <0,0.24>	 <1,0.00>	 <2,0.76>	
482:	 <-1,0.88>	 <0,0.12>	 <1,0.00>	 <2,0.00>	
483:	 <-1,0.06>	 <0,0.35>	 <1,0.53>	 <2,0.06>	
484:	 <-1,0.00>	 <0,0.53>	 <1,0.47>	 <2,0.00>	
485:	 <-1,0.00>	 <0,0.06>	 <1,0.88>	 <2,0.06>	
486:	 <-1,0.76>	 <0,0.24>	 <1,0.00>	 <2,0.00>	
487:	 <-1,0.82>	 <0,0.18>	 <1,0.00>	 <2,0.00>	
488:	 <-1,0.24>	 <0,0.41>	 <1,0.12>	 <2,0.24>	
489:	 <-1,0.76>	 <0,0.18>	 <1,0.00>	 <2,0.06>	
490:	 <-1,0.00>	 <0,0.41>	 <1,0.53>	 <2,0.06>	
491:	 <-1,0.35>	 <0,0.65>	 <1,0.00>	 <2,0.00>	
492:	 <-1,0.00>	 <0,0.71>	 <1,0.29>	 <2,0.00>	
493:	 <-1,0.06>	 <0,0.06>	 <1,0.00>	 <2,0.88>	
494:	 <-1,0.94>	 <0,0.00>	 <1,0.06>	 <2,0.00>	
495:	 <-1,0.00>	 <0,0.82>	 <1,0.12>	 <2,0.06>	
496:	 <-1,0.06>	 <0,0.64>	 <1,0.18>	 <2,0.12>	
497:	 <-1,0.94>	 <0,0.06>	 <1,0.00>	 <2,0.00>	
498:	 <-1,0.00>	 <0,0.94>	 <1,0.06>	 <2,0.00>	
499:	 <-1,0.00>	 <0,0.59>	 <1,0.41>	 <2,0.00>	
500:	 <-1,0.06>	 <0,0.94>	 <1,0.00>	 <2,0.00>	
