Tweet No:	 <Sentiment Label,Percentage>
501:	 <-1,1.00>	 <0,0.00>	 <1,0.00>	 <2,0.00>	
502:	 <-1,0.00>	 <0,0.65>	 <1,0.00>	 <2,0.35>	
503:	 <-1,0.70>	 <0,0.12>	 <1,0.00>	 <2,0.18>	
504:	 <-1,0.18>	 <0,0.29>	 <1,0.00>	 <2,0.53>	
505:	 <-1,0.94>	 <0,0.06>	 <1,0.00>	 <2,0.00>	
506:	 <-1,0.41>	 <0,0.59>	 <1,0.00>	 <2,0.00>	
507:	 <-1,0.47>	 <0,0.18>	 <1,0.00>	 <2,0.35>	
508:	 <-1,1.00>	 <0,0.00>	 <1,0.00>	 <2,0.00>	
509:	 <-1,0.82>	 <0,0.06>	 <1,0.00>	 <2,0.12>	
510:	 <-1,0.24>	 <0,0.64>	 <1,0.06>	 <2,0.06>	
511:	 <-1,0.00>	 <0,0.76>	 <1,0.24>	 <2,0.00>	
512:	 <-1,0.53>	 <0,0.24>	 <1,0.06>	 <2,0.18>	
513:	 <-1,0.00>	 <0,0.06>	 <1,0.00>	 <2,0.94>	
514:	 <-1,0.00>	 <0,0.76>	 <1,0.24>	 <2,0.00>	
515:	 <-1,0.35>	 <0,0.35>	 <1,0.24>	 <2,0.06>	
516:	 <-1,0.24>	 <0,0.12>	 <1,0.00>	 <2,0.64>	
517:	 <-1,0.41>	 <0,0.53>	 <1,0.00>	 <2,0.06>	
518:	 <-1,0.53>	 <0,0.24>	 <1,0.00>	 <2,0.24>	
519:	 <-1,0.94>	 <0,0.06>	 <1,0.00>	 <2,0.00>	
520:	 <-1,0.00>	 <0,0.47>	 <1,0.35>	 <2,0.18>	
521:	 <-1,0.64>	 <0,0.12>	 <1,0.00>	 <2,0.24>	
522:	 <-1,0.59>	 <0,0.35>	 <1,0.06>	 <2,0.00>	
523:	 <-1,0.29>	 <0,0.35>	 <1,0.00>	 <2,0.35>	
524:	 <-1,0.00>	 <0,0.94>	 <1,0.00>	 <2,0.06>	
525:	 <-1,0.06>	 <0,0.82>	 <1,0.06>	 <2,0.06>	
526:	 <-1,0.00>	 <0,1.00>	 <1,0.00>	 <2,0.00>	
527:	 <-1,0.29>	 <0,0.29>	 <1,0.00>	 <2,0.41>	
528:	 <-1,0.06>	 <0,0.29>	 <1,0.00>	 <2,0.65>	
529:	 <-1,0.82>	 <0,0.12>	 <1,0.00>	 <2,0.06>	
530:	 <-1,0.12>	 <0,0.24>	 <1,0.24>	 <2,0.41>	
531:	 <-1,0.00>	 <0,0.12>	 <1,0.88>	 <2,0.00>	
532:	 <-1,0.65>	 <0,0.29>	 <1,0.06>	 <2,0.00>	
533:	 <-1,0.70>	 <0,0.24>	 <1,0.00>	 <2,0.06>	
534:	 <-1,0.06>	 <0,0.47>	 <1,0.47>	 <2,0.00>	
535:	 <-1,0.00>	 <0,0.41>	 <1,0.47>	 <2,0.12>	
536:	 <-1,0.12>	 <0,0.88>	 <1,0.00>	 <2,0.00>	
537:	 <-1,0.00>	 <0,0.18>	 <1,0.53>	 <2,0.29>	
538:	 <-1,0.00>	 <0,0.35>	 <1,0.12>	 <2,0.53>	
539:	 <-1,0.18>	 <0,0.35>	 <1,0.06>	 <2,0.41>	
540:	 <-1,0.82>	 <0,0.18>	 <1,0.00>	 <2,0.00>	
541:	 <-1,0.00>	 <0,0.06>	 <1,0.06>	 <2,0.88>	
542:	 <-1,0.06>	 <0,0.88>	 <1,0.00>	 <2,0.06>	
543:	 <-1,0.00>	 <0,1.00>	 <1,0.00>	 <2,0.00>	
544:	 <-1,0.88>	 <0,0.12>	 <1,0.00>	 <2,0.00>	
545:	 <-1,0.00>	 <0,0.12>	 <1,0.00>	 <2,0.88>	
546:	 <-1,1.00>	 <0,0.00>	 <1,0.00>	 <2,0.00>	
547:	 <-1,0.00>	 <0,0.35>	 <1,0.59>	 <2,0.06>	
548:	 <-1,0.59>	 <0,0.41>	 <1,0.00>	 <2,0.00>	
549:	 <-1,0.00>	 <0,0.12>	 <1,0.29>	 <2,0.59>	
550:	 <-1,0.64>	 <0,0.24>	 <1,0.00>	 <2,0.12>	
551:	 <-1,0.06>	 <0,0.82>	 <1,0.12>	 <2,0.00>	
552:	 <-1,0.47>	 <0,0.47>	 <1,0.00>	 <2,0.06>	
553:	 <-1,0.53>	 <0,0.47>	 <1,0.00>	 <2,0.00>	
554:	 <-1,1.00>	 <0,0.00>	 <1,0.00>	 <2,0.00>	
555:	 <-1,0.00>	 <0,0.88>	 <1,0.06>	 <2,0.06>	
556:	 <-1,0.18>	 <0,0.12>	 <1,0.00>	 <2,0.70>	
557:	 <-1,0.00>	 <0,1.00>	 <1,0.00>	 <2,0.00>	
558:	 <-1,0.06>	 <0,0.94>	 <1,0.00>	 <2,0.00>	
559:	 <-1,0.53>	 <0,0.35>	 <1,0.12>	 <2,0.00>	
560:	 <-1,0.59>	 <0,0.35>	 <1,0.00>	 <2,0.06>	
561:	 <-1,0.94>	 <0,0.06>	 <1,0.00>	 <2,0.00>	
562:	 <-1,0.00>	 <0,1.00>	 <1,0.00>	 <2,0.00>	
563:	 <-1,0.88>	 <0,0.12>	 <1,0.00>	 <2,0.00>	
564:	 <-1,0.00>	 <0,0.88>	 <1,0.12>	 <2,0.00>	
565:	 <-1,0.06>	 <0,0.58>	 <1,0.18>	 <2,0.18>	
566:	 <-1,0.00>	 <0,0.94>	 <1,0.00>	 <2,0.06>	
567:	 <-1,0.53>	 <0,0.47>	 <1,0.00>	 <2,0.00>	
568:	 <-1,0.00>	 <0,0.24>	 <1,0.76>	 <2,0.00>	
569:	 <-1,0.06>	 <0,0.12>	 <1,0.00>	 <2,0.82>	
570:	 <-1,0.00>	 <0,0.24>	 <1,0.41>	 <2,0.35>	
571:	 <-1,0.18>	 <0,0.12>	 <1,0.12>	 <2,0.58>	
572:	 <-1,0.00>	 <0,0.82>	 <1,0.18>	 <2,0.00>	
573:	 <-1,0.00>	 <0,0.00>	 <1,1.00>	 <2,0.00>	
574:	 <-1,0.00>	 <0,0.82>	 <1,0.18>	 <2,0.00>	
575:	 <-1,0.06>	 <0,0.59>	 <1,0.35>	 <2,0.00>	
576:	 <-1,0.00>	 <0,0.00>	 <1,0.06>	 <2,0.94>	
577:	 <-1,0.06>	 <0,0.35>	 <1,0.24>	 <2,0.35>	
578:	 <-1,0.82>	 <0,0.12>	 <1,0.00>	 <2,0.06>	
579:	 <-1,0.00>	 <0,0.06>	 <1,0.24>	 <2,0.70>	
580:	 <-1,0.47>	 <0,0.18>	 <1,0.00>	 <2,0.35>	
581:	 <-1,0.76>	 <0,0.24>	 <1,0.00>	 <2,0.00>	
582:	 <-1,0.64>	 <0,0.24>	 <1,0.12>	 <2,0.00>	
583:	 <-1,0.00>	 <0,0.00>	 <1,1.00>	 <2,0.00>	
584:	 <-1,0.06>	 <0,0.65>	 <1,0.29>	 <2,0.00>	
585:	 <-1,1.00>	 <0,0.00>	 <1,0.00>	 <2,0.00>	
586:	 <-1,0.64>	 <0,0.12>	 <1,0.24>	 <2,0.00>	
587:	 <-1,0.00>	 <0,0.35>	 <1,0.47>	 <2,0.18>	
588:	 <-1,1.00>	 <0,0.00>	 <1,0.00>	 <2,0.00>	
589:	 <-1,0.00>	 <0,0.29>	 <1,0.71>	 <2,0.00>	
590:	 <-1,0.12>	 <0,0.18>	 <1,0.00>	 <2,0.70>	
591:	 <-1,0.29>	 <0,0.59>	 <1,0.06>	 <2,0.06>	
592:	 <-1,0.76>	 <0,0.18>	 <1,0.00>	 <2,0.06>	
593:	 <-1,0.00>	 <0,0.18>	 <1,0.64>	 <2,0.18>	
594:	 <-1,0.00>	 <0,0.71>	 <1,0.29>	 <2,0.00>	
595:	 <-1,1.00>	 <0,0.00>	 <1,0.00>	 <2,0.00>	
596:	 <-1,0.65>	 <0,0.35>	 <1,0.00>	 <2,0.00>	
597:	 <-1,0.06>	 <0,0.12>	 <1,0.18>	 <2,0.64>	
598:	 <-1,0.00>	 <0,0.06>	 <1,0.24>	 <2,0.70>	
599:	 <-1,0.00>	 <0,0.76>	 <1,0.18>	 <2,0.06>	
600:	 <-1,0.53>	 <0,0.35>	 <1,0.06>	 <2,0.06>	
601:	 <-1,0.00>	 <0,0.76>	 <1,0.24>	 <2,0.00>	
602:	 <-1,0.35>	 <0,0.29>	 <1,0.06>	 <2,0.29>	
603:	 <-1,0.88>	 <0,0.12>	 <1,0.00>	 <2,0.00>	
604:	 <-1,0.88>	 <0,0.12>	 <1,0.00>	 <2,0.00>	
605:	 <-1,0.00>	 <0,0.76>	 <1,0.24>	 <2,0.00>	
606:	 <-1,0.00>	 <0,0.59>	 <1,0.41>	 <2,0.00>	
607:	 <-1,0.00>	 <0,0.06>	 <1,0.94>	 <2,0.00>	
608:	 <-1,0.00>	 <0,0.18>	 <1,0.82>	 <2,0.00>	
609:	 <-1,0.00>	 <0,0.06>	 <1,0.94>	 <2,0.00>	
610:	 <-1,0.88>	 <0,0.12>	 <1,0.00>	 <2,0.00>	
611:	 <-1,0.76>	 <0,0.12>	 <1,0.00>	 <2,0.12>	
612:	 <-1,0.76>	 <0,0.24>	 <1,0.00>	 <2,0.00>	
613:	 <-1,0.35>	 <0,0.65>	 <1,0.00>	 <2,0.00>	
614:	 <-1,0.82>	 <0,0.12>	 <1,0.00>	 <2,0.06>	
615:	 <-1,0.00>	 <0,1.00>	 <1,0.00>	 <2,0.00>	
616:	 <-1,0.82>	 <0,0.18>	 <1,0.00>	 <2,0.00>	
617:	 <-1,0.82>	 <0,0.06>	 <1,0.00>	 <2,0.12>	
618:	 <-1,0.24>	 <0,0.12>	 <1,0.24>	 <2,0.41>	
619:	 <-1,0.06>	 <0,0.88>	 <1,0.00>	 <2,0.06>	
620:	 <-1,0.94>	 <0,0.06>	 <1,0.00>	 <2,0.00>	
621:	 <-1,0.00>	 <0,0.35>	 <1,0.59>	 <2,0.06>	
622:	 <-1,0.00>	 <0,0.00>	 <1,0.00>	 <2,1.00>	
623:	 <-1,0.06>	 <0,0.70>	 <1,0.24>	 <2,0.00>	
624:	 <-1,0.06>	 <0,0.94>	 <1,0.00>	 <2,0.00>	
625:	 <-1,0.06>	 <0,0.24>	 <1,0.70>	 <2,0.00>	
626:	 <-1,0.00>	 <0,0.88>	 <1,0.12>	 <2,0.00>	
627:	 <-1,0.12>	 <0,0.88>	 <1,0.00>	 <2,0.00>	
628:	 <-1,0.88>	 <0,0.12>	 <1,0.00>	 <2,0.00>	
629:	 <-1,0.47>	 <0,0.47>	 <1,0.00>	 <2,0.06>	
630:	 <-1,0.00>	 <0,0.82>	 <1,0.06>	 <2,0.12>	
631:	 <-1,0.00>	 <0,0.29>	 <1,0.35>	 <2,0.35>	
632:	 <-1,0.41>	 <0,0.41>	 <1,0.00>	 <2,0.18>	
633:	 <-1,0.59>	 <0,0.41>	 <1,0.00>	 <2,0.00>	
634:	 <-1,0.00>	 <0,0.82>	 <1,0.06>	 <2,0.12>	
635:	 <-1,0.12>	 <0,0.64>	 <1,0.06>	 <2,0.18>	
636:	 <-1,0.00>	 <0,0.47>	 <1,0.53>	 <2,0.00>	
637:	 <-1,0.00>	 <0,1.00>	 <1,0.00>	 <2,0.00>	
638:	 <-1,0.00>	 <0,0.76>	 <1,0.24>	 <2,0.00>	
639:	 <-1,0.00>	 <0,0.65>	 <1,0.35>	 <2,0.00>	
640:	 <-1,1.00>	 <0,0.00>	 <1,0.00>	 <2,0.00>	
641:	 <-1,0.00>	 <0,0.24>	 <1,0.29>	 <2,0.47>	
642:	 <-1,0.00>	 <0,0.29>	 <1,0.71>	 <2,0.00>	
643:	 <-1,0.47>	 <0,0.18>	 <1,0.35>	 <2,0.00>	
644:	 <-1,0.71>	 <0,0.29>	 <1,0.00>	 <2,0.00>	
645:	 <-1,0.00>	 <0,0.41>	 <1,0.59>	 <2,0.00>	
646:	 <-1,0.82>	 <0,0.18>	 <1,0.00>	 <2,0.00>	
647:	 <-1,0.00>	 <0,1.00>	 <1,0.00>	 <2,0.00>	
648:	 <-1,0.29>	 <0,0.71>	 <1,0.00>	 <2,0.00>	
649:	 <-1,0.88>	 <0,0.00>	 <1,0.06>	 <2,0.06>	
650:	 <-1,0.00>	 <0,0.06>	 <1,0.94>	 <2,0.00>	
651:	 <-1,0.00>	 <0,0.12>	 <1,0.88>	 <2,0.00>	
652:	 <-1,0.82>	 <0,0.18>	 <1,0.00>	 <2,0.00>	
653:	 <-1,0.06>	 <0,0.82>	 <1,0.00>	 <2,0.12>	
654:	 <-1,0.41>	 <0,0.59>	 <1,0.00>	 <2,0.00>	
655:	 <-1,0.00>	 <0,0.06>	 <1,0.65>	 <2,0.29>	
656:	 <-1,0.00>	 <0,0.18>	 <1,0.00>	 <2,0.82>	
657:	 <-1,0.18>	 <0,0.47>	 <1,0.18>	 <2,0.18>	
658:	 <-1,0.76>	 <0,0.24>	 <1,0.00>	 <2,0.00>	
659:	 <-1,0.00>	 <0,0.06>	 <1,0.94>	 <2,0.00>	
660:	 <-1,0.18>	 <0,0.24>	 <1,0.00>	 <2,0.58>	
661:	 <-1,0.00>	 <0,0.94>	 <1,0.06>	 <2,0.00>	
662:	 <-1,0.65>	 <0,0.29>	 <1,0.00>	 <2,0.06>	
663:	 <-1,0.00>	 <0,0.24>	 <1,0.76>	 <2,0.00>	
664:	 <-1,0.00>	 <0,1.00>	 <1,0.00>	 <2,0.00>	
665:	 <-1,0.00>	 <0,0.18>	 <1,0.35>	 <2,0.47>	
666:	 <-1,0.53>	 <0,0.47>	 <1,0.00>	 <2,0.00>	
667:	 <-1,0.00>	 <0,0.35>	 <1,0.65>	 <2,0.00>	
668:	 <-1,0.00>	 <0,0.00>	 <1,0.00>	 <2,1.00>	
669:	 <-1,0.00>	 <0,0.29>	 <1,0.35>	 <2,0.35>	
670:	 <-1,0.47>	 <0,0.41>	 <1,0.00>	 <2,0.12>	
671:	 <-1,0.06>	 <0,0.76>	 <1,0.00>	 <2,0.18>	
672:	 <-1,0.06>	 <0,0.18>	 <1,0.76>	 <2,0.00>	
673:	 <-1,1.00>	 <0,0.00>	 <1,0.00>	 <2,0.00>	
674:	 <-1,0.00>	 <0,0.35>	 <1,0.65>	 <2,0.00>	
675:	 <-1,0.00>	 <0,1.00>	 <1,0.00>	 <2,0.00>	
676:	 <-1,0.24>	 <0,0.41>	 <1,0.35>	 <2,0.00>	
677:	 <-1,0.70>	 <0,0.18>	 <1,0.00>	 <2,0.12>	
678:	 <-1,0.12>	 <0,0.76>	 <1,0.12>	 <2,0.00>	
679:	 <-1,0.00>	 <0,0.24>	 <1,0.76>	 <2,0.00>	
680:	 <-1,0.29>	 <0,0.71>	 <1,0.00>	 <2,0.00>	
681:	 <-1,0.00>	 <0,0.76>	 <1,0.24>	 <2,0.00>	
682:	 <-1,0.47>	 <0,0.53>	 <1,0.00>	 <2,0.00>	
683:	 <-1,0.76>	 <0,0.18>	 <1,0.00>	 <2,0.06>	
684:	 <-1,0.00>	 <0,0.65>	 <1,0.00>	 <2,0.35>	
685:	 <-1,0.06>	 <0,0.88>	 <1,0.06>	 <2,0.00>	
686:	 <-1,0.00>	 <0,0.24>	 <1,0.00>	 <2,0.76>	
687:	 <-1,0.06>	 <0,0.24>	 <1,0.12>	 <2,0.58>	
688:	 <-1,0.00>	 <0,0.82>	 <1,0.18>	 <2,0.00>	
689:	 <-1,0.06>	 <0,0.53>	 <1,0.41>	 <2,0.00>	
690:	 <-1,0.88>	 <0,0.12>	 <1,0.00>	 <2,0.00>	
691:	 <-1,0.00>	 <0,1.00>	 <1,0.00>	 <2,0.00>	
692:	 <-1,0.70>	 <0,0.24>	 <1,0.00>	 <2,0.06>	
693:	 <-1,0.18>	 <0,0.76>	 <1,0.00>	 <2,0.06>	
694:	 <-1,1.00>	 <0,0.00>	 <1,0.00>	 <2,0.00>	
695:	 <-1,0.00>	 <0,1.00>	 <1,0.00>	 <2,0.00>	
696:	 <-1,1.00>	 <0,0.00>	 <1,0.00>	 <2,0.00>	
697:	 <-1,0.00>	 <0,0.41>	 <1,0.59>	 <2,0.00>	
698:	 <-1,0.06>	 <0,0.53>	 <1,0.41>	 <2,0.00>	
699:	 <-1,0.00>	 <0,0.12>	 <1,0.82>	 <2,0.06>	
700:	 <-1,0.82>	 <0,0.12>	 <1,0.06>	 <2,0.00>	
701:	 <-1,0.76>	 <0,0.24>	 <1,0.00>	 <2,0.00>	
702:	 <-1,0.00>	 <0,0.06>	 <1,0.94>	 <2,0.00>	
703:	 <-1,0.88>	 <0,0.06>	 <1,0.06>	 <2,0.00>	
704:	 <-1,0.59>	 <0,0.06>	 <1,0.06>	 <2,0.29>	
705:	 <-1,0.94>	 <0,0.06>	 <1,0.00>	 <2,0.00>	
706:	 <-1,0.00>	 <0,0.29>	 <1,0.65>	 <2,0.06>	
707:	 <-1,0.82>	 <0,0.12>	 <1,0.06>	 <2,0.00>	
708:	 <-1,1.00>	 <0,0.00>	 <1,0.00>	 <2,0.00>	
709:	 <-1,0.00>	 <0,0.12>	 <1,0.88>	 <2,0.00>	
710:	 <-1,0.00>	 <0,0.94>	 <1,0.06>	 <2,0.00>	
711:	 <-1,0.41>	 <0,0.53>	 <1,0.06>	 <2,0.00>	
712:	 <-1,0.88>	 <0,0.12>	 <1,0.00>	 <2,0.00>	
713:	 <-1,0.00>	 <0,0.41>	 <1,0.59>	 <2,0.00>	
714:	 <-1,0.06>	 <0,0.24>	 <1,0.53>	 <2,0.18>	
715:	 <-1,0.00>	 <0,0.18>	 <1,0.82>	 <2,0.00>	
716:	 <-1,0.94>	 <0,0.06>	 <1,0.00>	 <2,0.00>	
717:	 <-1,0.76>	 <0,0.18>	 <1,0.00>	 <2,0.06>	
718:	 <-1,0.88>	 <0,0.00>	 <1,0.00>	 <2,0.12>	
719:	 <-1,0.00>	 <0,0.24>	 <1,0.70>	 <2,0.06>	
720:	 <-1,0.76>	 <0,0.24>	 <1,0.00>	 <2,0.00>	
721:	 <-1,0.29>	 <0,0.00>	 <1,0.00>	 <2,0.71>	
722:	 <-1,0.00>	 <0,0.88>	 <1,0.12>	 <2,0.00>	
723:	 <-1,0.06>	 <0,0.00>	 <1,0.94>	 <2,0.00>	
724:	 <-1,0.00>	 <0,1.00>	 <1,0.00>	 <2,0.00>	
725:	 <-1,0.35>	 <0,0.18>	 <1,0.12>	 <2,0.35>	
726:	 <-1,0.53>	 <0,0.41>	 <1,0.00>	 <2,0.06>	
727:	 <-1,0.76>	 <0,0.24>	 <1,0.00>	 <2,0.00>	
728:	 <-1,0.47>	 <0,0.53>	 <1,0.00>	 <2,0.00>	
729:	 <-1,0.12>	 <0,0.88>	 <1,0.00>	 <2,0.00>	
730:	 <-1,0.58>	 <0,0.24>	 <1,0.06>	 <2,0.12>	
731:	 <-1,0.94>	 <0,0.00>	 <1,0.00>	 <2,0.06>	
732:	 <-1,0.12>	 <0,0.88>	 <1,0.00>	 <2,0.00>	
733:	 <-1,0.00>	 <0,0.06>	 <1,0.94>	 <2,0.00>	
734:	 <-1,0.94>	 <0,0.06>	 <1,0.00>	 <2,0.00>	
735:	 <-1,0.76>	 <0,0.12>	 <1,0.00>	 <2,0.12>	
736:	 <-1,0.00>	 <0,0.00>	 <1,1.00>	 <2,0.00>	
737:	 <-1,0.94>	 <0,0.06>	 <1,0.00>	 <2,0.00>	
738:	 <-1,0.06>	 <0,0.76>	 <1,0.12>	 <2,0.06>	
739:	 <-1,0.12>	 <0,0.12>	 <1,0.06>	 <2,0.70>	
740:	 <-1,0.00>	 <0,0.29>	 <1,0.00>	 <2,0.71>	
741:	 <-1,0.00>	 <0,0.70>	 <1,0.18>	 <2,0.12>	
742:	 <-1,0.00>	 <0,0.12>	 <1,0.88>	 <2,0.00>	
743:	 <-1,0.06>	 <0,0.53>	 <1,0.18>	 <2,0.24>	
744:	 <-1,0.94>	 <0,0.06>	 <1,0.00>	 <2,0.00>	
745:	 <-1,0.00>	 <0,0.12>	 <1,0.88>	 <2,0.00>	
746:	 <-1,0.06>	 <0,0.00>	 <1,0.76>	 <2,0.18>	
747:	 <-1,0.12>	 <0,0.18>	 <1,0.12>	 <2,0.58>	
748:	 <-1,0.29>	 <0,0.24>	 <1,0.12>	 <2,0.35>	
749:	 <-1,0.24>	 <0,0.64>	 <1,0.00>	 <2,0.12>	
750:	 <-1,0.06>	 <0,0.12>	 <1,0.82>	 <2,0.00>	
