TweetNo,Negative,Neutral,Positive,Sarcastic	
1,0.70,0.00,0.12,0.18	
2,1.00,0.00,0.00,0.00	
3,0.76,0.06,0.00,0.18	
4,0.00,0.00,1.00,0.00	
5,0.00,0.59,0.35,0.06	
6,0.00,0.06,0.94,0.00	
7,0.12,0.24,0.64,0.00	
8,1.00,0.00,0.00,0.00	
9,0.76,0.18,0.00,0.06	
10,0.65,0.00,0.00,0.35	
11,0.41,0.59,0.00,0.00	
12,0.29,0.29,0.18,0.24	
13,0.82,0.12,0.00,0.06	
14,0.00,0.59,0.41,0.00	
15,0.12,0.70,0.18,0.00	
16,0.00,0.06,0.94,0.00	
17,0.00,0.12,0.88,0.00	
18,0.00,0.00,1.00,0.00	
19,0.00,0.12,0.88,0.00	
20,0.82,0.06,0.12,0.00	
21,0.29,0.06,0.06,0.59	
22,0.00,0.12,0.88,0.00	
23,0.76,0.12,0.00,0.12	
24,0.76,0.24,0.00,0.00	
25,0.06,0.47,0.47,0.00	
26,0.00,0.00,0.88,0.12	
27,0.00,0.24,0.76,0.00	
28,0.00,0.53,0.12,0.35	
29,0.00,0.88,0.12,0.00	
30,0.24,0.64,0.12,0.00	
31,0.00,0.00,1.00,0.00	
32,0.00,0.12,0.00,0.88	
33,0.00,0.82,0.18,0.00	
34,0.00,0.35,0.59,0.06	
35,0.12,0.24,0.06,0.58	
36,0.00,0.59,0.41,0.00	
37,0.24,0.06,0.06,0.64	
38,0.12,0.24,0.35,0.29	
39,0.70,0.24,0.06,0.00	
40,1.00,0.00,0.00,0.00	
41,0.35,0.53,0.00,0.12	
42,1.00,0.00,0.00,0.00	
43,0.53,0.06,0.00,0.41	
44,0.82,0.18,0.00,0.00	
45,0.58,0.24,0.06,0.12	
46,0.06,0.18,0.64,0.12	
47,0.00,0.00,0.18,0.82	
48,0.41,0.12,0.06,0.41	
49,0.41,0.47,0.06,0.06	
50,0.65,0.35,0.00,0.00	
51,0.76,0.18,0.00,0.06	
52,0.00,0.12,0.59,0.29	
53,0.06,0.94,0.00,0.00	
54,0.00,0.06,0.24,0.70	
55,0.00,0.94,0.06,0.00	
56,0.53,0.12,0.00,0.35	
57,0.00,0.18,0.82,0.00	
58,0.29,0.59,0.06,0.06	
59,0.41,0.00,0.12,0.47	
60,0.00,0.88,0.06,0.06	
61,1.00,0.00,0.00,0.00	
62,0.00,0.24,0.58,0.18	
63,0.00,0.12,0.88,0.00	
64,0.76,0.06,0.18,0.00	
65,0.00,0.00,0.94,0.06	
66,0.88,0.12,0.00,0.00	
67,0.82,0.12,0.06,0.00	
68,0.29,0.71,0.00,0.00	
69,0.00,0.12,0.59,0.29	
70,0.00,0.12,0.88,0.00	
71,0.47,0.12,0.41,0.00	
72,0.12,0.53,0.06,0.29	
73,0.24,0.12,0.00,0.64	
74,0.41,0.59,0.00,0.00	
75,0.94,0.06,0.00,0.00	
76,0.00,0.88,0.06,0.06	
77,0.06,0.76,0.18,0.00	
78,0.00,0.12,0.00,0.88	
79,1.00,0.00,0.00,0.00	
80,0.00,0.06,0.94,0.00	
81,0.00,0.06,0.00,0.94	
82,0.12,0.18,0.18,0.53	
83,0.29,0.12,0.00,0.59	
84,0.00,0.00,0.88,0.12	
85,0.00,0.18,0.06,0.76	
86,0.76,0.00,0.12,0.12	
87,0.41,0.12,0.12,0.35	
88,0.47,0.53,0.00,0.00	
89,0.59,0.00,0.12,0.29	
90,0.12,0.53,0.35,0.00	
91,0.00,0.18,0.82,0.00	
92,0.88,0.00,0.12,0.00	
93,0.06,0.06,0.35,0.53	
94,0.00,0.88,0.12,0.00	
95,0.00,0.65,0.29,0.06	
96,0.18,0.00,0.00,0.82	
97,0.59,0.12,0.00,0.29	
98,0.00,0.53,0.47,0.00	
99,0.29,0.12,0.00,0.59	
100,0.94,0.06,0.00,0.00	
101,0.94,0.06,0.00,0.00	
102,1.00,0.00,0.00,0.00	
103,0.00,0.00,1.00,0.00	
104,0.88,0.06,0.06,0.00	
105,0.00,0.12,0.00,0.88	
106,0.47,0.35,0.12,0.06	
107,0.00,1.00,0.00,0.00	
108,0.47,0.35,0.18,0.00	
109,0.94,0.00,0.06,0.00	
110,0.00,0.24,0.64,0.12	
111,0.00,0.18,0.82,0.00	
112,0.00,0.29,0.71,0.00	
113,0.41,0.18,0.00,0.41	
114,0.53,0.41,0.06,0.00	
115,1.00,0.00,0.00,0.00	
116,0.06,0.82,0.06,0.06	
117,0.12,0.35,0.24,0.29	
118,0.00,0.82,0.18,0.00	
119,0.06,0.35,0.00,0.59	
120,0.88,0.06,0.06,0.00	
121,1.00,0.00,0.00,0.00	
122,0.24,0.64,0.12,0.00	
123,0.06,0.47,0.47,0.00	
124,0.00,0.00,1.00,0.00	
125,0.00,0.88,0.06,0.06	
126,0.41,0.47,0.06,0.06	
127,0.00,0.06,0.94,0.00	
128,0.70,0.00,0.06,0.24	
129,0.00,0.35,0.65,0.00	
130,0.00,0.88,0.12,0.00	
131,0.47,0.47,0.06,0.00	
132,0.00,0.18,0.82,0.00	
133,1.00,0.00,0.00,0.00	
134,0.94,0.06,0.00,0.00	
135,0.06,0.94,0.00,0.00	
136,0.88,0.12,0.00,0.00	
137,0.00,0.88,0.00,0.12	
138,0.35,0.06,0.06,0.53	
139,0.00,0.94,0.06,0.00	
140,0.00,0.24,0.76,0.00	
141,0.00,0.71,0.29,0.00	
142,0.00,0.53,0.47,0.00	
143,1.00,0.00,0.00,0.00	
144,0.12,0.59,0.29,0.00	
145,0.82,0.06,0.06,0.06	
146,0.94,0.06,0.00,0.00	
147,0.00,0.00,1.00,0.00	
148,0.47,0.29,0.24,0.00	
149,0.00,0.12,0.59,0.29	
150,0.59,0.00,0.00,0.41	
151,0.00,0.88,0.00,0.12	
152,0.64,0.18,0.00,0.18	
153,0.06,0.18,0.18,0.58	
154,0.00,0.94,0.06,0.00	
155,0.06,0.24,0.06,0.64	
156,0.12,0.71,0.18,0.00	
157,0.35,0.41,0.24,0.00	
158,0.00,0.18,0.00,0.82	
159,0.59,0.35,0.06,0.00	
160,0.00,1.00,0.00,0.00	
161,0.88,0.12,0.00,0.00	
162,0.00,0.24,0.76,0.00	
163,0.88,0.06,0.00,0.06	
164,0.59,0.35,0.00,0.06	
165,0.00,0.82,0.18,0.00	
166,0.00,0.53,0.24,0.24	
167,0.18,0.00,0.06,0.76	
168,0.47,0.29,0.00,0.24	
169,0.82,0.06,0.12,0.00	
170,0.00,0.00,1.00,0.00	
171,0.64,0.18,0.00,0.18	
172,0.88,0.06,0.00,0.06	
173,0.00,0.41,0.59,0.00	
174,0.88,0.00,0.12,0.00	
175,0.06,0.12,0.18,0.64	
176,0.06,0.12,0.18,0.64	
177,0.00,0.00,1.00,0.00	
178,0.29,0.18,0.53,0.00	
179,0.53,0.29,0.06,0.12	
180,0.00,0.35,0.59,0.06	
181,0.88,0.00,0.12,0.00	
182,0.29,0.41,0.29,0.00	
183,0.76,0.00,0.24,0.00	
184,1.00,0.00,0.00,0.00	
185,0.64,0.24,0.00,0.12	
186,0.00,0.18,0.12,0.70	
187,0.00,0.00,1.00,0.00	
188,0.00,0.64,0.18,0.18	
189,0.00,0.00,0.88,0.12	
190,0.00,0.64,0.24,0.12	
191,0.00,0.06,0.06,0.88	
192,0.00,0.29,0.18,0.53	
193,0.35,0.47,0.06,0.12	
194,0.06,0.94,0.00,0.00	
195,0.12,0.00,0.06,0.82	
196,1.00,0.00,0.00,0.00	
197,0.00,0.94,0.00,0.06	
198,0.00,0.53,0.12,0.35	
199,0.88,0.12,0.00,0.00	
200,0.00,0.00,1.00,0.00	
201,0.00,0.65,0.35,0.00	
202,0.41,0.18,0.41,0.00	
203,0.41,0.59,0.00,0.00	
204,0.00,0.12,0.00,0.88	
205,0.00,0.12,0.88,0.00	
206,0.00,1.00,0.00,0.00	
207,0.00,0.35,0.59,0.06	
208,0.00,0.18,0.82,0.00	
209,0.76,0.12,0.06,0.06	
210,0.18,0.12,0.35,0.35	
211,0.18,0.82,0.00,0.00	
212,0.00,0.12,0.70,0.18	
213,0.12,0.18,0.00,0.70	
214,0.53,0.24,0.18,0.06	
215,1.00,0.00,0.00,0.00	
216,0.00,0.35,0.65,0.00	
217,0.00,0.88,0.12,0.00	
218,0.94,0.06,0.00,0.00	
219,0.00,0.41,0.59,0.00	
220,0.70,0.24,0.06,0.00	
221,0.06,0.82,0.06,0.06	
222,0.00,0.00,1.00,0.00	
223,0.06,0.24,0.70,0.00	
224,0.00,0.06,0.82,0.12	
225,0.64,0.24,0.12,0.00	
226,0.06,0.88,0.06,0.00	
227,0.29,0.59,0.00,0.12	
228,0.00,0.65,0.35,0.00	
229,0.41,0.18,0.06,0.35	
230,0.00,0.71,0.29,0.00	
231,0.00,0.24,0.76,0.00	
232,0.06,0.47,0.00,0.47	
233,0.64,0.18,0.18,0.00	
234,0.12,0.18,0.18,0.53	
235,0.18,0.41,0.00,0.41	
236,0.64,0.24,0.12,0.00	
237,0.00,0.00,1.00,0.00	
238,0.00,0.88,0.06,0.06	
239,0.06,0.94,0.00,0.00	
240,0.47,0.41,0.00,0.12	
241,0.00,0.47,0.53,0.00	
242,0.00,0.06,0.94,0.00	
243,0.00,0.53,0.47,0.00	
244,0.00,0.18,0.41,0.41	
245,0.00,0.12,0.29,0.59	
246,0.24,0.24,0.00,0.53	
247,0.00,0.82,0.18,0.00	
248,0.00,0.59,0.06,0.35	
249,0.06,0.06,0.35,0.53	
250,0.76,0.12,0.00,0.12	
251,0.06,0.94,0.00,0.00	
252,0.94,0.06,0.00,0.00	
253,0.00,0.88,0.12,0.00	
254,0.65,0.06,0.00,0.29	
255,1.00,0.00,0.00,0.00	
256,0.88,0.12,0.00,0.00	
257,0.06,0.88,0.06,0.00	
258,0.00,0.82,0.18,0.00	
259,0.00,1.00,0.00,0.00	
260,0.00,0.71,0.29,0.00	
261,0.82,0.12,0.00,0.06	
262,0.00,0.82,0.06,0.12	
263,0.94,0.06,0.00,0.00	
264,0.00,0.76,0.24,0.00	
265,0.41,0.53,0.06,0.00	
266,0.00,0.12,0.88,0.00	
267,0.00,0.18,0.00,0.82	
268,0.00,0.06,0.94,0.00	
269,0.00,0.18,0.18,0.64	
270,0.00,0.00,1.00,0.00	
271,0.18,0.41,0.00,0.41	
272,0.47,0.53,0.00,0.00	
273,0.94,0.06,0.00,0.00	
274,0.82,0.12,0.00,0.06	
275,0.00,0.29,0.71,0.00	
276,0.00,0.00,1.00,0.00	
277,0.00,0.24,0.76,0.00	
278,0.76,0.24,0.00,0.00	
279,0.00,0.29,0.71,0.00	
280,0.00,0.65,0.35,0.00	
281,0.41,0.41,0.18,0.00	
282,0.70,0.24,0.06,0.00	
283,0.00,0.88,0.12,0.00	
284,0.00,1.00,0.00,0.00	
285,0.94,0.06,0.00,0.00	
286,0.00,1.00,0.00,0.00	
287,0.00,0.82,0.00,0.18	
288,0.29,0.41,0.18,0.12	
289,0.00,0.00,1.00,0.00	
290,1.00,0.00,0.00,0.00	
291,0.00,0.06,0.94,0.00	
292,0.94,0.06,0.00,0.00	
293,0.94,0.06,0.00,0.00	
294,0.00,0.35,0.53,0.12	
295,0.94,0.06,0.00,0.00	
296,0.12,0.29,0.41,0.18	
297,0.00,0.06,0.00,0.94	
298,0.47,0.12,0.00,0.41	
299,0.12,0.70,0.00,0.18	
300,0.29,0.53,0.00,0.18	
301,0.06,0.12,0.18,0.64	
302,0.47,0.06,0.00,0.47	
303,0.94,0.06,0.00,0.00	
304,0.47,0.29,0.00,0.24	
305,0.06,0.06,0.00,0.88	
306,0.00,0.24,0.00,0.76	
307,0.00,0.06,0.70,0.24	
308,0.00,0.06,0.35,0.59	
309,0.88,0.12,0.00,0.00	
310,0.06,0.24,0.12,0.58	
311,0.12,0.58,0.24,0.06	
312,0.76,0.18,0.00,0.06	
313,0.00,0.41,0.06,0.53	
314,0.88,0.12,0.00,0.00	
315,0.00,0.12,0.82,0.06	
316,0.58,0.18,0.12,0.12	
317,0.00,1.00,0.00,0.00	
318,0.88,0.12,0.00,0.00	
319,0.00,0.00,1.00,0.00	
320,0.00,0.00,0.00,1.00	
321,0.00,0.76,0.24,0.00	
322,0.88,0.12,0.00,0.00	
323,1.00,0.00,0.00,0.00	
324,0.00,0.41,0.41,0.18	
325,0.82,0.12,0.00,0.06	
326,0.76,0.18,0.00,0.06	
327,0.00,0.24,0.24,0.53	
328,0.00,0.94,0.06,0.00	
329,0.00,0.18,0.82,0.00	
330,0.00,0.71,0.29,0.00	
331,0.00,0.47,0.41,0.12	
332,0.29,0.71,0.00,0.00	
333,0.00,0.29,0.35,0.35	
334,0.00,0.94,0.00,0.06	
335,0.41,0.18,0.06,0.35	
336,0.00,0.12,0.12,0.76	
337,0.41,0.29,0.06,0.24	
338,0.24,0.76,0.00,0.00	
339,0.06,0.12,0.82,0.00	
340,0.41,0.29,0.29,0.00	
341,0.12,0.29,0.12,0.47	
342,0.00,0.94,0.06,0.00	
343,0.70,0.24,0.06,0.00	
344,1.00,0.00,0.00,0.00	
345,1.00,0.00,0.00,0.00	
346,0.35,0.41,0.06,0.18	
347,0.00,0.76,0.24,0.00	
348,0.88,0.12,0.00,0.00	
349,0.35,0.65,0.00,0.00	
350,0.64,0.18,0.00,0.18	
351,0.18,0.18,0.06,0.58	
352,0.35,0.18,0.00,0.47	
353,0.70,0.18,0.00,0.12	
354,0.12,0.29,0.41,0.18	
355,0.00,0.76,0.24,0.00	
356,0.00,1.00,0.00,0.00	
357,0.41,0.12,0.00,0.47	
358,0.24,0.58,0.00,0.18	
359,0.71,0.00,0.00,0.29	
360,0.00,0.70,0.24,0.06	
361,0.82,0.12,0.00,0.06	
362,0.41,0.12,0.00,0.47	
363,0.88,0.12,0.00,0.00	
364,0.00,0.29,0.71,0.00	
365,0.00,0.00,1.00,0.00	
366,0.00,0.18,0.76,0.06	
367,0.00,0.18,0.82,0.00	
368,0.00,0.18,0.82,0.00	
369,0.65,0.00,0.00,0.35	
370,0.29,0.65,0.06,0.00	
371,0.00,0.06,0.94,0.00	
372,0.00,0.88,0.00,0.12	
373,0.00,0.82,0.18,0.00	
374,0.00,0.65,0.35,0.00	
375,0.00,0.24,0.76,0.00	
376,0.88,0.06,0.00,0.06	
377,0.00,0.06,0.94,0.00	
378,0.06,0.18,0.64,0.12	
379,1.00,0.00,0.00,0.00	
380,0.94,0.06,0.00,0.00	
381,0.47,0.12,0.00,0.41	
382,0.00,1.00,0.00,0.00	
383,0.41,0.35,0.00,0.24	
384,0.12,0.12,0.12,0.64	
385,0.94,0.06,0.00,0.00	
386,0.65,0.00,0.00,0.35	
387,0.00,1.00,0.00,0.00	
388,0.65,0.29,0.06,0.00	
389,0.06,0.82,0.06,0.06	
390,1.00,0.00,0.00,0.00	
391,0.53,0.41,0.06,0.00	
392,0.18,0.18,0.06,0.58	
393,0.59,0.35,0.00,0.06	
394,0.06,0.94,0.00,0.00	
395,0.12,0.88,0.00,0.00	
396,0.00,0.47,0.53,0.00	
397,0.94,0.06,0.00,0.00	
398,0.00,0.24,0.70,0.06	
399,0.76,0.00,0.24,0.00	
400,0.12,0.88,0.00,0.00	
401,0.94,0.06,0.00,0.00	
402,0.53,0.18,0.00,0.29	
403,1.00,0.00,0.00,0.00	
404,0.53,0.41,0.06,0.00	
405,0.00,0.06,0.94,0.00	
406,0.00,0.12,0.12,0.76	
407,0.94,0.06,0.00,0.00	
408,0.88,0.12,0.00,0.00	
409,0.06,0.06,0.24,0.64	
410,0.00,0.35,0.65,0.00	
411,0.88,0.06,0.06,0.00	
412,0.88,0.12,0.00,0.00	
413,1.00,0.00,0.00,0.00	
414,0.00,0.88,0.12,0.00	
415,0.71,0.29,0.00,0.00	
416,0.06,0.88,0.00,0.06	
417,0.06,0.18,0.76,0.00	
418,0.12,0.24,0.06,0.58	
419,0.06,0.41,0.12,0.41	
420,0.59,0.29,0.00,0.12	
421,0.76,0.06,0.18,0.00	
422,0.18,0.24,0.00,0.58	
423,0.00,0.88,0.12,0.00	
424,0.06,0.18,0.76,0.00	
425,0.00,0.18,0.24,0.58	
426,0.12,0.18,0.00,0.70	
427,0.12,0.82,0.06,0.00	
428,0.00,0.24,0.64,0.12	
429,0.35,0.41,0.00,0.24	
430,0.65,0.29,0.06,0.00	
431,0.94,0.06,0.00,0.00	
432,1.00,0.00,0.00,0.00	
433,0.00,1.00,0.00,0.00	
434,0.00,0.82,0.06,0.12	
435,0.00,0.59,0.29,0.12	
436,0.00,0.76,0.18,0.06	
437,0.06,0.47,0.47,0.00	
438,0.88,0.12,0.00,0.00	
439,0.00,0.71,0.29,0.00	
440,0.00,0.76,0.18,0.06	
441,0.18,0.35,0.35,0.12	
442,0.88,0.12,0.00,0.00	
443,0.00,0.65,0.29,0.06	
444,0.64,0.18,0.06,0.12	
445,0.00,0.53,0.47,0.00	
446,0.18,0.82,0.00,0.00	
447,0.47,0.53,0.00,0.00	
448,0.00,0.00,1.00,0.00	
449,0.35,0.12,0.06,0.47	
450,0.12,0.35,0.53,0.00	
451,0.00,0.64,0.18,0.18	
452,0.00,0.47,0.53,0.00	
453,0.00,0.76,0.24,0.00	
454,0.00,0.24,0.76,0.00	
455,0.76,0.24,0.00,0.00	
456,0.06,0.94,0.00,0.00	
457,0.00,0.41,0.59,0.00	
458,0.82,0.12,0.00,0.06	
459,0.00,1.00,0.00,0.00	
460,0.18,0.06,0.24,0.53	
461,0.76,0.18,0.00,0.06	
462,0.12,0.82,0.00,0.06	
463,0.00,0.24,0.76,0.00	
464,0.76,0.18,0.00,0.06	
465,0.12,0.41,0.00,0.47	
466,0.00,0.06,0.94,0.00	
467,0.00,0.59,0.41,0.00	
468,0.00,0.06,0.94,0.00	
469,0.00,0.12,0.88,0.00	
470,1.00,0.00,0.00,0.00	
471,0.82,0.12,0.06,0.00	
472,0.29,0.12,0.06,0.53	
473,0.06,0.76,0.12,0.06	
474,0.12,0.88,0.00,0.00	
475,0.00,0.12,0.88,0.00	
476,0.00,0.65,0.35,0.00	
477,0.24,0.76,0.00,0.00	
478,0.24,0.76,0.00,0.00	
479,0.00,0.24,0.00,0.76	
480,0.88,0.12,0.00,0.00	
481,0.06,0.35,0.53,0.06	
482,0.00,0.53,0.47,0.00	
483,0.00,0.06,0.88,0.06	
484,0.76,0.24,0.00,0.00	
485,0.82,0.18,0.00,0.00	
486,0.24,0.41,0.12,0.24	
487,0.76,0.18,0.00,0.06	
488,0.00,0.41,0.53,0.06	
489,0.35,0.65,0.00,0.00	
490,0.00,0.71,0.29,0.00	
491,0.06,0.06,0.00,0.88	
492,0.94,0.00,0.06,0.00	
493,0.00,0.82,0.12,0.06	
494,0.06,0.64,0.18,0.12	
495,0.94,0.06,0.00,0.00	
496,0.00,0.94,0.06,0.00	
497,0.00,0.59,0.41,0.00	
498,0.06,0.94,0.00,0.00	
