TweetNo,Negative,Neutral,Positive,Sarcastic	
499,1.00,0.00,0.00,0.00	
500,0.00,0.65,0.00,0.35	
501,0.70,0.12,0.00,0.18	
502,0.18,0.29,0.00,0.53	
503,0.94,0.06,0.00,0.00	
504,0.41,0.59,0.00,0.00	
505,0.47,0.18,0.00,0.35	
506,1.00,0.00,0.00,0.00	
507,0.82,0.06,0.00,0.12	
508,0.24,0.64,0.06,0.06	
509,0.00,0.76,0.24,0.00	
510,0.53,0.24,0.06,0.18	
511,0.00,0.06,0.00,0.94	
512,0.00,0.76,0.24,0.00	
513,0.35,0.35,0.24,0.06	
514,0.24,0.12,0.00,0.64	
515,0.41,0.53,0.00,0.06	
516,0.53,0.24,0.00,0.24	
517,0.94,0.06,0.00,0.00	
518,0.00,0.47,0.35,0.18	
519,0.64,0.12,0.00,0.24	
520,0.59,0.35,0.06,0.00	
521,0.29,0.35,0.00,0.35	
522,0.00,0.94,0.00,0.06	
523,0.06,0.82,0.06,0.06	
524,0.00,1.00,0.00,0.00	
525,0.29,0.29,0.00,0.41	
526,0.06,0.29,0.00,0.65	
527,0.82,0.12,0.00,0.06	
528,0.12,0.24,0.24,0.41	
529,0.00,0.12,0.88,0.00	
530,0.65,0.29,0.06,0.00	
531,0.70,0.24,0.00,0.06	
532,0.06,0.47,0.47,0.00	
533,0.00,0.41,0.47,0.12	
534,0.12,0.88,0.00,0.00	
535,0.00,0.18,0.53,0.29	
536,0.00,0.35,0.12,0.53	
537,0.18,0.35,0.06,0.41	
538,0.82,0.18,0.00,0.00	
539,0.00,0.06,0.06,0.88	
540,0.06,0.88,0.00,0.06	
541,0.00,1.00,0.00,0.00	
542,0.88,0.12,0.00,0.00	
543,0.00,0.12,0.00,0.88	
544,1.00,0.00,0.00,0.00	
545,0.00,0.35,0.59,0.06	
546,0.59,0.41,0.00,0.00	
547,0.00,0.12,0.29,0.59	
548,0.64,0.24,0.00,0.12	
549,0.06,0.82,0.12,0.00	
550,0.47,0.47,0.00,0.06	
551,0.53,0.47,0.00,0.00	
552,1.00,0.00,0.00,0.00	
553,0.00,0.88,0.06,0.06	
554,0.18,0.12,0.00,0.70	
555,0.00,1.00,0.00,0.00	
556,0.06,0.94,0.00,0.00	
557,0.53,0.35,0.12,0.00	
558,0.59,0.35,0.00,0.06	
559,0.94,0.06,0.00,0.00	
560,0.00,1.00,0.00,0.00	
561,0.88,0.12,0.00,0.00	
562,0.00,0.88,0.12,0.00	
563,0.06,0.58,0.18,0.18	
564,0.00,0.94,0.00,0.06	
565,0.53,0.47,0.00,0.00	
566,0.00,0.24,0.76,0.00	
567,0.06,0.12,0.00,0.82	
568,0.00,0.24,0.41,0.35	
569,0.18,0.12,0.12,0.58	
570,0.00,0.82,0.18,0.00	
571,0.00,0.00,1.00,0.00	
572,0.00,0.82,0.18,0.00	
573,0.06,0.59,0.35,0.00	
574,0.00,0.00,0.06,0.94	
575,0.06,0.35,0.24,0.35	
576,0.82,0.12,0.00,0.06	
577,0.00,0.06,0.24,0.70	
578,0.47,0.18,0.00,0.35	
579,0.76,0.24,0.00,0.00	
580,0.64,0.24,0.12,0.00	
581,0.00,0.00,1.00,0.00	
582,0.06,0.65,0.29,0.00	
583,1.00,0.00,0.00,0.00	
584,0.64,0.12,0.24,0.00	
585,0.00,0.35,0.47,0.18	
586,1.00,0.00,0.00,0.00	
587,0.00,0.29,0.71,0.00	
588,0.12,0.18,0.00,0.70	
589,0.29,0.59,0.06,0.06	
590,0.76,0.18,0.00,0.06	
591,0.00,0.18,0.64,0.18	
592,0.00,0.71,0.29,0.00	
593,1.00,0.00,0.00,0.00	
594,0.65,0.35,0.00,0.00	
595,0.06,0.12,0.18,0.64	
596,0.00,0.06,0.24,0.70	
597,0.00,0.76,0.18,0.06	
598,0.53,0.35,0.06,0.06	
599,0.00,0.76,0.24,0.00	
600,0.35,0.29,0.06,0.29	
601,0.88,0.12,0.00,0.00	
602,0.88,0.12,0.00,0.00	
603,0.00,0.76,0.24,0.00	
604,0.00,0.59,0.41,0.00	
605,0.00,0.06,0.94,0.00	
606,0.00,0.18,0.82,0.00	
607,0.00,0.06,0.94,0.00	
608,0.88,0.12,0.00,0.00	
609,0.76,0.12,0.00,0.12	
610,0.76,0.24,0.00,0.00	
611,0.35,0.65,0.00,0.00	
612,0.82,0.12,0.00,0.06	
613,0.00,1.00,0.00,0.00	
614,0.82,0.18,0.00,0.00	
615,0.82,0.06,0.00,0.12	
616,0.24,0.12,0.24,0.41	
617,0.06,0.88,0.00,0.06	
618,0.94,0.06,0.00,0.00	
619,0.00,0.35,0.59,0.06	
620,0.00,0.00,0.00,1.00	
621,0.06,0.70,0.24,0.00	
622,0.06,0.94,0.00,0.00	
623,0.06,0.24,0.70,0.00	
624,0.00,0.88,0.12,0.00	
625,0.12,0.88,0.00,0.00	
626,0.88,0.12,0.00,0.00	
627,0.47,0.47,0.00,0.06	
628,0.00,0.82,0.06,0.12	
629,0.00,0.29,0.35,0.35	
630,0.41,0.41,0.00,0.18	
631,0.59,0.41,0.00,0.00	
632,0.00,0.82,0.06,0.12	
633,0.12,0.64,0.06,0.18	
634,0.00,0.47,0.53,0.00	
635,0.00,1.00,0.00,0.00	
636,0.00,0.76,0.24,0.00	
637,0.00,0.65,0.35,0.00	
638,1.00,0.00,0.00,0.00	
639,0.00,0.24,0.29,0.47	
640,0.00,0.29,0.71,0.00	
641,0.47,0.18,0.35,0.00	
642,0.71,0.29,0.00,0.00	
643,0.00,0.41,0.59,0.00	
644,0.82,0.18,0.00,0.00	
645,0.00,1.00,0.00,0.00	
646,0.29,0.71,0.00,0.00	
647,0.88,0.00,0.06,0.06	
648,0.00,0.06,0.94,0.00	
649,0.00,0.12,0.88,0.00	
650,0.82,0.18,0.00,0.00	
651,0.06,0.82,0.00,0.12	
652,0.41,0.59,0.00,0.00	
653,0.00,0.06,0.65,0.29	
654,0.00,0.18,0.00,0.82	
655,0.18,0.47,0.18,0.18	
656,0.76,0.24,0.00,0.00	
657,0.00,0.06,0.94,0.00	
658,0.18,0.24,0.00,0.58	
659,0.00,0.94,0.06,0.00	
660,0.65,0.29,0.00,0.06	
661,0.00,0.24,0.76,0.00	
662,0.00,1.00,0.00,0.00	
663,0.00,0.18,0.35,0.47	
664,0.53,0.47,0.00,0.00	
665,0.00,0.35,0.65,0.00	
666,0.00,0.00,0.00,1.00	
667,0.00,0.29,0.35,0.35	
668,0.47,0.41,0.00,0.12	
669,0.06,0.76,0.00,0.18	
670,0.06,0.18,0.76,0.00	
671,1.00,0.00,0.00,0.00	
672,0.00,0.35,0.65,0.00	
673,0.00,1.00,0.00,0.00	
674,0.24,0.41,0.35,0.00	
675,0.70,0.18,0.00,0.12	
676,0.12,0.76,0.12,0.00	
677,0.00,0.24,0.76,0.00	
678,0.29,0.71,0.00,0.00	
679,0.00,0.76,0.24,0.00	
680,0.47,0.53,0.00,0.00	
681,0.76,0.18,0.00,0.06	
682,0.00,0.65,0.00,0.35	
683,0.06,0.88,0.06,0.00	
684,0.00,0.24,0.00,0.76	
685,0.06,0.24,0.12,0.58	
686,0.00,0.82,0.18,0.00	
687,0.06,0.53,0.41,0.00	
688,0.88,0.12,0.00,0.00	
689,0.00,1.00,0.00,0.00	
690,0.70,0.24,0.00,0.06	
691,0.18,0.76,0.00,0.06	
692,1.00,0.00,0.00,0.00	
693,0.00,1.00,0.00,0.00	
694,1.00,0.00,0.00,0.00	
695,0.00,0.41,0.59,0.00	
696,0.06,0.53,0.41,0.00	
697,0.00,0.12,0.82,0.06	
698,0.82,0.12,0.06,0.00	
699,0.76,0.24,0.00,0.00	
700,0.00,0.06,0.94,0.00	
701,0.88,0.06,0.06,0.00	
702,0.59,0.06,0.06,0.29	
703,0.94,0.06,0.00,0.00	
704,0.00,0.29,0.65,0.06	
705,0.82,0.12,0.06,0.00	
706,1.00,0.00,0.00,0.00	
707,0.00,0.12,0.88,0.00	
708,0.00,0.94,0.06,0.00	
709,0.41,0.53,0.06,0.00	
710,0.88,0.12,0.00,0.00	
711,0.00,0.41,0.59,0.00	
712,0.06,0.24,0.53,0.18	
713,0.00,0.18,0.82,0.00	
714,0.94,0.06,0.00,0.00	
715,0.76,0.18,0.00,0.06	
716,0.88,0.00,0.00,0.12	
717,0.00,0.24,0.70,0.06	
718,0.76,0.24,0.00,0.00	
719,0.29,0.00,0.00,0.71	
720,0.00,0.88,0.12,0.00	
721,0.06,0.00,0.94,0.00	
722,0.00,1.00,0.00,0.00	
723,0.35,0.18,0.12,0.35	
724,0.53,0.41,0.00,0.06	
725,0.76,0.24,0.00,0.00	
726,0.47,0.53,0.00,0.00	
727,0.12,0.88,0.00,0.00	
728,0.58,0.24,0.06,0.12	
729,0.94,0.00,0.00,0.06	
730,0.12,0.88,0.00,0.00	
731,0.00,0.06,0.94,0.00	
732,0.94,0.06,0.00,0.00	
733,0.76,0.12,0.00,0.12	
734,0.00,0.00,1.00,0.00	
735,0.94,0.06,0.00,0.00	
736,0.06,0.76,0.12,0.06	
737,0.12,0.12,0.06,0.70	
738,0.00,0.29,0.00,0.71	
739,0.00,0.70,0.18,0.12	
740,0.00,0.12,0.88,0.00	
741,0.06,0.53,0.18,0.24	
742,0.94,0.06,0.00,0.00	
743,0.00,0.12,0.88,0.00	
744,0.06,0.00,0.76,0.18	
745,0.12,0.18,0.12,0.58	
746,0.29,0.24,0.12,0.35	
747,0.24,0.64,0.00,0.12	
748,0.06,0.12,0.82,0.00	
749,0.00,0.29,0.71,0.00	
750,0.00,0.71,0.29,0.00	
751,0.24,0.70,0.06,0.00	
752,0.12,0.35,0.12,0.41	
753,0.18,0.82,0.00,0.00	
754,0.00,0.76,0.24,0.00	
755,0.00,0.24,0.76,0.00	
756,0.12,0.18,0.58,0.12	
757,0.76,0.18,0.00,0.06	
758,0.41,0.59,0.00,0.00	
759,0.53,0.41,0.06,0.00	
760,0.88,0.12,0.00,0.00	
761,0.00,0.88,0.12,0.00	
762,0.00,0.70,0.24,0.06	
763,0.41,0.59,0.00,0.00	
764,0.24,0.06,0.06,0.64	
765,0.00,0.65,0.35,0.00	
766,0.00,0.71,0.29,0.00	
767,0.06,0.00,0.94,0.00	
768,0.00,0.06,0.06,0.88	
769,0.64,0.24,0.00,0.12	
770,0.00,0.94,0.00,0.06	
771,0.00,0.24,0.76,0.00	
772,0.76,0.12,0.12,0.00	
773,0.00,0.41,0.59,0.00	
774,0.12,0.29,0.53,0.06	
775,0.76,0.12,0.00,0.12	
776,0.00,0.29,0.00,0.71	
777,0.12,0.29,0.18,0.41	
778,0.06,0.41,0.00,0.53	
779,0.47,0.47,0.06,0.00	
780,0.88,0.12,0.00,0.00	
781,0.24,0.53,0.06,0.18	
782,0.00,0.41,0.24,0.35	
783,0.82,0.12,0.06,0.00	
784,0.18,0.76,0.06,0.00	
785,0.53,0.35,0.06,0.06	
786,0.00,0.35,0.65,0.00	
787,0.12,0.64,0.24,0.00	
788,0.29,0.24,0.12,0.35	
789,0.00,0.29,0.71,0.00	
790,0.47,0.41,0.00,0.12	
791,0.00,0.70,0.18,0.12	
792,0.18,0.64,0.18,0.00	
793,0.41,0.18,0.00,0.41	
794,1.00,0.00,0.00,0.00	
795,1.00,0.00,0.00,0.00	
796,0.12,0.41,0.24,0.24	
797,0.06,0.76,0.12,0.06	
798,0.41,0.53,0.06,0.00	
799,0.70,0.06,0.00,0.24	
800,0.00,0.59,0.00,0.41	
801,0.59,0.29,0.06,0.06	
802,0.00,0.18,0.82,0.00	
803,0.47,0.47,0.06,0.00	
804,0.00,0.94,0.06,0.00	
805,0.76,0.18,0.06,0.00	
806,1.00,0.00,0.00,0.00	
807,0.06,0.88,0.00,0.06	
808,0.65,0.29,0.06,0.00	
809,1.00,0.00,0.00,0.00	
810,0.00,0.06,0.94,0.00	
811,0.06,0.88,0.06,0.00	
812,0.00,0.06,0.94,0.00	
813,0.76,0.18,0.00,0.06	
814,0.00,0.29,0.12,0.59	
815,0.12,0.18,0.12,0.58	
816,0.00,0.59,0.41,0.00	
817,0.06,0.24,0.70,0.00	
818,0.88,0.12,0.00,0.00	
819,0.18,0.18,0.58,0.06	
820,0.47,0.35,0.06,0.12	
821,0.76,0.24,0.00,0.00	
822,0.00,0.06,0.24,0.70	
823,0.06,0.18,0.12,0.64	
824,0.88,0.00,0.12,0.00	
825,0.00,0.24,0.00,0.76	
826,0.76,0.24,0.00,0.00	
827,1.00,0.00,0.00,0.00	
828,0.24,0.58,0.06,0.12	
829,0.06,0.53,0.29,0.12	
830,0.94,0.06,0.00,0.00	
831,0.29,0.47,0.18,0.06	
832,0.00,0.41,0.18,0.41	
833,0.00,0.71,0.29,0.00	
834,0.70,0.24,0.00,0.06	
835,0.00,0.00,1.00,0.00	
836,0.06,0.88,0.06,0.00	
837,0.06,0.88,0.00,0.06	
838,0.06,0.06,0.06,0.82	
839,0.00,1.00,0.00,0.00	
840,0.94,0.06,0.00,0.00	
841,0.64,0.06,0.12,0.18	
842,1.00,0.00,0.00,0.00	
843,0.76,0.18,0.06,0.00	
844,0.58,0.12,0.06,0.24	
845,0.24,0.70,0.00,0.06	
846,0.24,0.64,0.12,0.00	
847,0.06,0.12,0.82,0.00	
848,0.06,0.59,0.35,0.00	
849,0.35,0.59,0.06,0.00	
850,0.00,0.06,0.47,0.47	
851,0.94,0.06,0.00,0.00	
852,0.82,0.12,0.00,0.06	
853,0.47,0.24,0.29,0.00	
854,0.00,0.94,0.06,0.00	
855,0.06,0.12,0.53,0.29	
856,0.64,0.12,0.24,0.00	
857,0.00,0.29,0.71,0.00	
858,0.06,0.88,0.06,0.00	
859,0.00,0.00,1.00,0.00	
860,0.06,0.94,0.00,0.00	
861,0.00,0.94,0.06,0.00	
862,0.12,0.88,0.00,0.00	
863,0.88,0.12,0.00,0.00	
864,0.00,0.29,0.71,0.00	
865,1.00,0.00,0.00,0.00	
866,0.00,0.12,0.82,0.06	
867,0.47,0.29,0.24,0.00	
868,0.00,0.12,0.88,0.00	
869,0.00,1.00,0.00,0.00	
870,0.35,0.35,0.06,0.24	
871,0.18,0.00,0.06,0.76	
872,0.88,0.12,0.00,0.00	
873,0.82,0.12,0.00,0.06	
874,0.41,0.12,0.00,0.47	
875,0.70,0.12,0.18,0.00	
876,0.00,1.00,0.00,0.00	
877,0.59,0.06,0.00,0.35	
878,0.59,0.35,0.06,0.00	
879,0.00,0.29,0.41,0.29	
880,0.53,0.47,0.00,0.00	
881,1.00,0.00,0.00,0.00	
882,0.06,0.88,0.06,0.00	
883,0.71,0.29,0.00,0.00	
884,0.00,0.82,0.12,0.06	
885,0.70,0.12,0.00,0.18	
886,0.24,0.76,0.00,0.00	
887,0.71,0.29,0.00,0.00	
888,1.00,0.00,0.00,0.00	
889,0.00,0.24,0.70,0.06	
890,0.24,0.53,0.18,0.06	
891,0.06,0.29,0.35,0.29	
892,0.18,0.76,0.06,0.00	
893,0.00,0.06,0.94,0.00	
894,0.12,0.41,0.24,0.24	
895,0.00,0.24,0.76,0.00	
896,0.00,0.24,0.47,0.29	
897,1.00,0.00,0.00,0.00	
898,0.12,0.53,0.00,0.35	
899,0.00,0.24,0.58,0.18	
900,1.00,0.00,0.00,0.00	
901,0.00,1.00,0.00,0.00	
902,0.59,0.29,0.00,0.12	
903,0.65,0.35,0.00,0.00	
904,0.70,0.24,0.00,0.06	
905,0.59,0.06,0.06,0.29	
906,0.00,0.00,1.00,0.00	
907,0.53,0.47,0.00,0.00	
908,0.82,0.12,0.00,0.06	
909,0.06,0.18,0.24,0.53	
910,0.53,0.41,0.06,0.00	
911,0.00,0.00,0.00,1.00	
912,0.00,1.00,0.00,0.00	
913,0.00,0.35,0.06,0.59	
914,0.00,0.24,0.29,0.47	
915,0.00,0.00,1.00,0.00	
916,0.94,0.06,0.00,0.00	
917,0.00,0.12,0.88,0.00	
918,0.12,0.00,0.24,0.64	
919,0.24,0.58,0.18,0.00	
920,0.71,0.29,0.00,0.00	
921,0.71,0.00,0.00,0.29	
922,0.53,0.41,0.00,0.06	
923,0.00,0.41,0.59,0.00	
924,0.00,0.24,0.29,0.47	
925,0.00,0.82,0.18,0.00	
926,0.47,0.29,0.00,0.24	
927,0.82,0.12,0.00,0.06	
928,0.00,0.88,0.12,0.00	
929,0.82,0.18,0.00,0.00	
930,0.12,0.70,0.18,0.00	
931,0.35,0.53,0.12,0.00	
932,0.12,0.00,0.00,0.88	
933,0.24,0.35,0.18,0.24	
934,0.00,0.00,1.00,0.00	
935,0.58,0.12,0.06,0.24	
936,0.35,0.65,0.00,0.00	
937,0.24,0.24,0.00,0.53	
938,0.24,0.29,0.47,0.00	
939,0.00,0.24,0.76,0.00	
940,0.00,1.00,0.00,0.00	
941,0.00,0.41,0.59,0.00	
942,0.00,0.12,0.88,0.00	
943,0.24,0.12,0.00,0.64	
944,0.35,0.12,0.00,0.53	
945,0.88,0.06,0.00,0.06	
946,0.00,0.29,0.65,0.06	
947,0.00,0.06,0.82,0.12	
948,0.18,0.18,0.00,0.64	
949,0.00,0.06,0.94,0.00	
950,0.06,0.53,0.41,0.00	
951,0.41,0.47,0.00,0.12	
952,0.00,0.88,0.12,0.00	
953,0.71,0.00,0.29,0.00	
954,0.06,0.47,0.47,0.00	
955,0.00,0.12,0.88,0.00	
956,0.82,0.06,0.00,0.12	
957,0.00,0.12,0.41,0.47	
958,0.12,0.70,0.18,0.00	
959,0.00,1.00,0.00,0.00	
960,0.53,0.35,0.12,0.00	
961,0.76,0.24,0.00,0.00	
962,1.00,0.00,0.00,0.00	
963,0.12,0.06,0.00,0.82	
964,0.06,0.29,0.65,0.00	
965,0.00,0.18,0.82,0.00	
966,0.41,0.29,0.00,0.29	
967,0.12,0.06,0.00,0.82	
968,0.94,0.06,0.00,0.00	
969,0.53,0.35,0.06,0.06	
970,0.35,0.06,0.06,0.53	
971,0.47,0.47,0.06,0.00	
972,0.88,0.06,0.06,0.00	
973,0.94,0.06,0.00,0.00	
974,0.82,0.12,0.00,0.06	
975,0.35,0.59,0.06,0.00	
976,0.00,1.00,0.00,0.00	
977,0.12,0.41,0.35,0.12	
978,0.00,0.53,0.47,0.00	
979,0.24,0.12,0.12,0.53	
980,0.76,0.18,0.06,0.00	
981,0.59,0.41,0.00,0.00	
982,0.35,0.53,0.12,0.00	
983,0.12,0.41,0.47,0.00	
984,0.82,0.12,0.00,0.06	
985,0.00,0.00,0.00,1.00	
986,0.94,0.06,0.00,0.00	
987,0.76,0.24,0.00,0.00	
988,0.00,0.06,0.94,0.00	
989,0.00,0.18,0.82,0.00	
990,0.00,1.00,0.00,0.00	
991,0.41,0.53,0.00,0.06	
992,0.00,0.06,0.94,0.00	
993,0.24,0.29,0.24,0.24	
994,0.29,0.12,0.06,0.53	
995,0.12,0.12,0.00,0.76	
